country,year,value,age,unit,source
Australia,1963,27.5,27.5,age,OECD
Austria,1963,27.4,27.4,age,OECD
Belgium,1963,27.8,27.8,age,OECD
Canada,1963,27.8,27.8,age,OECD
Czech Republic,1963,25.7,25.7,age,OECD
Denmark,1963,27.3,27.3,age,OECD
Estonia,1963,27.6,27.6,age,OECD
Finland,1963,28.1,28.1,age,OECD
Greece,1963,28.4,28.4,age,OECD
Hungary,1963,25.8,25.8,age,OECD
Iceland,1963,27.6,27.6,age,OECD
Ireland,1963,31.1,31.1,age,OECD
Israel,1963,28.1,28.1,age,OECD
Italy,1963,28.9,28.9,age,OECD
Netherlands,1963,29.3,29.3,age,OECD
New Zealand,1963,27.5,27.5,age,OECD
Norway,1963,27.8,27.8,age,OECD
Portugal,1963,29.6,29.6,age,OECD
Slovak Republic,1963,26.8,26.8,age,OECD
Switzerland,1963,27.8,27.8,age,OECD
United States,1963,26.5,26.5,age,OECD
Bulgaria,1963,25.0,25.0,age,OECD
Australia,1964,27.5,27.5,age,OECD
Austria,1964,27.4,27.4,age,OECD
Belgium,1964,27.7,27.7,age,OECD
Canada,1964,27.9,27.9,age,OECD
Czech Republic,1964,25.8,25.8,age,OECD
Denmark,1964,26.8,26.8,age,OECD
Estonia,1964,27.4,27.4,age,OECD
Finland,1964,28.0,28.0,age,OECD
Greece,1964,28.2,28.2,age,OECD
Hungary,1964,25.7,25.7,age,OECD
Iceland,1964,27.7,27.7,age,OECD
Ireland,1964,31.1,31.1,age,OECD
Israel,1964,28.1,28.1,age,OECD
Italy,1964,28.8,28.8,age,OECD
Netherlands,1964,29.2,29.2,age,OECD
New Zealand,1964,27.4,27.4,age,OECD
Norway,1964,27.8,27.8,age,OECD
Portugal,1964,29.5,29.5,age,OECD
Slovak Republic,1964,26.9,26.9,age,OECD
Switzerland,1964,27.8,27.8,age,OECD
United States,1964,26.6,26.6,age,OECD
Bulgaria,1964,24.9,24.9,age,OECD
Australia,1965,27.4,27.4,age,OECD
Austria,1965,27.3,27.3,age,OECD
Belgium,1965,27.6,27.6,age,OECD
Canada,1965,27.8,27.8,age,OECD
Czech Republic,1965,25.5,25.5,age,OECD
Denmark,1965,26.8,26.8,age,OECD
Estonia,1965,27.3,27.3,age,OECD
Finland,1965,28.0,28.0,age,OECD
Greece,1965,28.1,28.1,age,OECD
Hungary,1965,25.6,25.6,age,OECD
Iceland,1965,27.7,27.7,age,OECD
Ireland,1965,31.0,31.0,age,OECD
Israel,1965,28.2,28.2,age,OECD
Italy,1965,28.7,28.7,age,OECD
Netherlands,1965,29.0,29.0,age,OECD
New Zealand,1965,27.2,27.2,age,OECD
Norway,1965,27.7,27.7,age,OECD
Portugal,1965,29.5,29.5,age,OECD
Slovak Republic,1965,26.8,26.8,age,OECD
Switzerland,1965,27.7,27.7,age,OECD
United States,1965,26.6,26.6,age,OECD
Bulgaria,1965,24.8,24.8,age,OECD
Australia,1966,27.3,27.3,age,OECD
Austria,1966,27.1,27.1,age,OECD
Belgium,1966,27.5,27.5,age,OECD
Canada,1966,27.7,27.7,age,OECD
Czech Republic,1966,25.2,25.2,age,OECD
Denmark,1966,26.6,26.6,age,OECD
Estonia,1966,27.3,27.3,age,OECD
Finland,1966,27.8,27.8,age,OECD
Greece,1966,27.9,27.9,age,OECD
Hungary,1966,25.6,25.6,age,OECD
Iceland,1966,27.5,27.5,age,OECD
Ireland,1966,30.9,30.9,age,OECD
Israel,1966,28.2,28.2,age,OECD
Italy,1966,28.7,28.7,age,OECD
Netherlands,1966,28.8,28.8,age,OECD
New Zealand,1966,27.0,27.0,age,OECD
Norway,1966,27.6,27.6,age,OECD
Portugal,1966,29.4,29.4,age,OECD
Slovak Republic,1966,26.6,26.6,age,OECD
Switzerland,1966,27.7,27.7,age,OECD
United States,1966,26.4,26.4,age,OECD
Bulgaria,1966,24.7,24.7,age,OECD
Australia,1967,27.3,27.3,age,OECD
Austria,1967,27.0,27.0,age,OECD
Belgium,1967,27.4,27.4,age,OECD
Canada,1967,27.5,27.5,age,OECD
Czech Republic,1967,25.0,25.0,age,OECD
Denmark,1967,26.5,26.5,age,OECD
Estonia,1967,27.1,27.1,age,OECD
Finland,1967,27.7,27.7,age,OECD
Greece,1967,27.8,27.8,age,OECD
Hungary,1967,25.6,25.6,age,OECD
Iceland,1967,27.5,27.5,age,OECD
Ireland,1967,30.8,30.8,age,OECD
Israel,1967,28.2,28.2,age,OECD
Italy,1967,28.6,28.6,age,OECD
Netherlands,1967,28.5,28.5,age,OECD
New Zealand,1967,26.9,26.9,age,OECD
Norway,1967,27.5,27.5,age,OECD
Portugal,1967,29.3,29.3,age,OECD
Slovak Republic,1967,26.5,26.5,age,OECD
Switzerland,1967,27.5,27.5,age,OECD
United States,1967,26.3,26.3,age,OECD
Bulgaria,1967,24.7,24.7,age,OECD
Australia,1968,27.2,27.2,age,OECD
Austria,1968,26.8,26.8,age,OECD
Belgium,1968,27.3,27.3,age,OECD
Canada,1968,27.3,27.3,age,OECD
Czech Republic,1968,24.9,24.9,age,OECD
Denmark,1968,26.5,26.5,age,OECD
Estonia,1968,26.9,26.9,age,OECD
Finland,1968,27.5,27.5,age,OECD
Greece,1968,27.7,27.7,age,OECD
Hungary,1968,25.5,25.5,age,OECD
Iceland,1968,27.4,27.4,age,OECD
Ireland,1968,30.6,30.6,age,OECD
Israel,1968,28.5,28.5,age,OECD
Italy,1968,28.5,28.5,age,OECD
Netherlands,1968,28.4,28.4,age,OECD
New Zealand,1968,26.8,26.8,age,OECD
Norway,1968,27.3,27.3,age,OECD
Portugal,1968,29.2,29.2,age,OECD
Slovak Republic,1968,26.4,26.4,age,OECD
Switzerland,1968,27.5,27.5,age,OECD
United States,1968,26.3,26.3,age,OECD
Bulgaria,1968,24.7,24.7,age,OECD
Australia,1969,27.2,27.2,age,OECD
Austria,1969,26.8,26.8,age,OECD
Belgium,1969,27.2,27.2,age,OECD
Canada,1969,27.3,27.3,age,OECD
Czech Republic,1969,24.8,24.8,age,OECD
Denmark,1969,26.6,26.6,age,OECD
Estonia,1969,26.9,26.9,age,OECD
Finland,1969,27.4,27.4,age,OECD
Greece,1969,27.7,27.7,age,OECD
Hungary,1969,25.5,25.5,age,OECD
Iceland,1969,27.3,27.3,age,OECD
Ireland,1969,30.5,30.5,age,OECD
Israel,1969,28.4,28.4,age,OECD
Italy,1969,28.5,28.5,age,OECD
Netherlands,1969,28.3,28.3,age,OECD
New Zealand,1969,26.8,26.8,age,OECD
Norway,1969,27.2,27.2,age,OECD
Portugal,1969,29.1,29.1,age,OECD
Slovak Republic,1969,26.3,26.3,age,OECD
Switzerland,1969,27.9,27.9,age,OECD
United States,1969,26.2,26.2,age,OECD
Bulgaria,1969,24.8,24.8,age,OECD
Australia,1970,27.1,27.1,age,OECD
Austria,1970,26.7,26.7,age,OECD
Belgium,1970,27.2,27.2,age,OECD
Canada,1970,27.2,27.2,age,OECD
Czech Republic,1970,24.8,24.8,age,OECD
Denmark,1970,26.7,26.7,age,OECD
Estonia,1970,26.7,26.7,age,OECD
Finland,1970,27.1,27.1,age,OECD
Greece,1970,27.4,27.4,age,OECD
Hungary,1970,25.4,25.4,age,OECD
Iceland,1970,27.2,27.2,age,OECD
Ireland,1970,30.4,30.4,age,OECD
Israel,1970,28.2,28.2,age,OECD
Italy,1970,28.3,28.3,age,OECD
Netherlands,1970,28.2,28.2,age,OECD
New Zealand,1970,26.7,26.7,age,OECD
Norway,1970,27.0,27.0,age,OECD
Portugal,1970,29.0,29.0,age,OECD
Slovak Republic,1970,26.2,26.2,age,OECD
Switzerland,1970,27.8,27.8,age,OECD
United States,1970,26.1,26.1,age,OECD
Bulgaria,1970,24.7,24.7,age,OECD
Australia,1971,26.9,26.9,age,OECD
Austria,1971,26.7,26.7,age,OECD
Belgium,1971,27.0,27.0,age,OECD
Canada,1971,27.0,27.0,age,OECD
Czech Republic,1971,24.9,24.9,age,OECD
Denmark,1971,26.7,26.7,age,OECD
Estonia,1971,26.7,26.7,age,OECD
Finland,1971,26.9,26.9,age,OECD
Greece,1971,27.4,27.4,age,OECD
Hungary,1971,25.4,25.4,age,OECD
Iceland,1971,27.0,27.0,age,OECD
Ireland,1971,30.2,30.2,age,OECD
Israel,1971,28.5,28.5,age,OECD
Italy,1971,28.2,28.2,age,OECD
Netherlands,1971,28.0,28.0,age,OECD
New Zealand,1971,26.5,26.5,age,OECD
Norway,1971,26.8,26.8,age,OECD
Portugal,1971,29.0,29.0,age,OECD
Slovak Republic,1971,26.2,26.2,age,OECD
Switzerland,1971,27.7,27.7,age,OECD
United States,1971,26.0,26.0,age,OECD
Bulgaria,1971,24.5,24.5,age,OECD
Australia,1972,26.8,26.8,age,OECD
Austria,1972,26.5,26.5,age,OECD
Belgium,1972,26.9,26.9,age,OECD
Canada,1972,27.0,27.0,age,OECD
Czech Republic,1972,24.9,24.9,age,OECD
Denmark,1972,26.7,26.7,age,OECD
Estonia,1972,26.6,26.6,age,OECD
Finland,1972,26.8,26.8,age,OECD
Greece,1972,27.2,27.2,age,OECD
Hungary,1972,25.3,25.3,age,OECD
Iceland,1972,27.0,27.0,age,OECD
Ireland,1972,30.0,30.0,age,OECD
Israel,1972,28.4,28.4,age,OECD
Italy,1972,28.0,28.0,age,OECD
Netherlands,1972,27.7,27.7,age,OECD
New Zealand,1972,26.4,26.4,age,OECD
Norway,1972,26.7,26.7,age,OECD
Portugal,1972,29.0,29.0,age,OECD
Slovak Republic,1972,26.1,26.1,age,OECD
Switzerland,1972,27.7,27.7,age,OECD
United States,1972,26.0,26.0,age,OECD
Bulgaria,1972,24.5,24.5,age,OECD
Australia,1973,26.8,26.8,age,OECD
Austria,1973,26.4,26.4,age,OECD
Belgium,1973,26.8,26.8,age,OECD
Canada,1973,26.8,26.8,age,OECD
Czech Republic,1973,25.0,25.0,age,OECD
Denmark,1973,26.7,26.7,age,OECD
Estonia,1973,26.6,26.6,age,OECD
Finland,1973,26.9,26.9,age,OECD
Greece,1973,27.1,27.1,age,OECD
Hungary,1973,25.3,25.3,age,OECD
Iceland,1973,26.9,26.9,age,OECD
Ireland,1973,29.9,29.9,age,OECD
Israel,1973,28.4,28.4,age,OECD
Italy,1973,27.9,27.9,age,OECD
Netherlands,1973,27.5,27.5,age,OECD
New Zealand,1973,26.3,26.3,age,OECD
Norway,1973,26.6,26.6,age,OECD
Portugal,1973,29.1,29.1,age,OECD
Slovak Republic,1973,26.1,26.1,age,OECD
Switzerland,1973,27.6,27.6,age,OECD
United States,1973,25.9,25.9,age,OECD
Bulgaria,1973,24.4,24.4,age,OECD
Australia,1974,26.7,26.7,age,OECD
Austria,1974,26.3,26.3,age,OECD
Belgium,1974,26.7,26.7,age,OECD
Canada,1974,26.8,26.8,age,OECD
Czech Republic,1974,24.9,24.9,age,OECD
Denmark,1974,26.6,26.6,age,OECD
Estonia,1974,26.4,26.4,age,OECD
Finland,1974,27.0,27.0,age,OECD
Greece,1974,26.9,26.9,age,OECD
Hungary,1974,25.4,25.4,age,OECD
Iceland,1974,26.9,26.9,age,OECD
Ireland,1974,29.8,29.8,age,OECD
Israel,1974,28.3,28.3,age,OECD
Italy,1974,27.8,27.8,age,OECD
Netherlands,1974,27.4,27.4,age,OECD
New Zealand,1974,26.2,26.2,age,OECD
Norway,1974,26.5,26.5,age,OECD
Portugal,1974,28.9,28.9,age,OECD
Slovak Republic,1974,25.9,25.9,age,OECD
Switzerland,1974,27.5,27.5,age,OECD
United States,1974,25.8,25.8,age,OECD
Bulgaria,1974,24.5,24.5,age,OECD
Australia,1975,26.7,26.7,age,OECD
Austria,1975,26.3,26.3,age,OECD
Belgium,1975,26.6,26.6,age,OECD
Canada,1975,26.7,26.7,age,OECD
Czech Republic,1975,24.8,24.8,age,OECD
Denmark,1975,26.4,26.4,age,OECD
Estonia,1975,26.2,26.2,age,OECD
Finland,1975,27.0,27.0,age,OECD
Greece,1975,26.8,26.8,age,OECD
Hungary,1975,25.3,25.3,age,OECD
Iceland,1975,27.0,27.0,age,OECD
Ireland,1975,29.7,29.7,age,OECD
Israel,1975,28.2,28.2,age,OECD
Italy,1975,27.6,27.6,age,OECD
Netherlands,1975,27.4,27.4,age,OECD
New Zealand,1975,26.2,26.2,age,OECD
Norway,1975,26.4,26.4,age,OECD
Portugal,1975,28.3,28.3,age,OECD
Slovak Republic,1975,25.7,25.7,age,OECD
Switzerland,1975,27.5,27.5,age,OECD
United States,1975,25.8,25.8,age,OECD
Bulgaria,1975,24.5,24.5,age,OECD
Australia,1976,26.8,26.8,age,OECD
Austria,1976,26.2,26.2,age,OECD
Belgium,1976,26.6,26.6,age,OECD
Canada,1976,26.7,26.7,age,OECD
Czech Republic,1976,24.8,24.8,age,OECD
Denmark,1976,26.6,26.6,age,OECD
Estonia,1976,26.1,26.1,age,OECD
Finland,1976,27.2,27.2,age,OECD
Greece,1976,26.6,26.6,age,OECD
Hungary,1976,25.1,25.1,age,OECD
Iceland,1976,26.9,26.9,age,OECD
Ireland,1976,29.7,29.7,age,OECD
Israel,1976,28.3,28.3,age,OECD
Italy,1976,27.5,27.5,age,OECD
Netherlands,1976,27.4,27.4,age,OECD
New Zealand,1976,26.2,26.2,age,OECD
Norway,1976,26.5,26.5,age,OECD
Portugal,1976,27.5,27.5,age,OECD
Slovak Republic,1976,25.6,25.6,age,OECD
Switzerland,1976,27.6,27.6,age,OECD
United States,1976,25.9,25.9,age,OECD
Bulgaria,1976,24.3,24.3,age,OECD
Australia,1977,26.9,26.9,age,OECD
Austria,1977,26.3,26.3,age,OECD
Belgium,1977,26.6,26.6,age,OECD
Canada,1977,26.8,26.8,age,OECD
Czech Republic,1977,24.8,24.8,age,OECD
Denmark,1977,26.5,26.5,age,OECD
Estonia,1977,26.0,26.0,age,OECD
Finland,1977,27.3,27.3,age,OECD
Greece,1977,26.5,26.5,age,OECD
Hungary,1977,25.0,25.0,age,OECD
Iceland,1977,27.0,27.0,age,OECD
Ireland,1977,29.7,29.7,age,OECD
Israel,1977,28.3,28.3,age,OECD
Italy,1977,27.5,27.5,age,OECD
Netherlands,1977,27.5,27.5,age,OECD
New Zealand,1977,26.3,26.3,age,OECD
Norway,1977,26.6,26.6,age,OECD
Portugal,1977,27.3,27.3,age,OECD
Slovak Republic,1977,25.5,25.5,age,OECD
Switzerland,1977,27.8,27.8,age,OECD
United States,1977,26.0,26.0,age,OECD
Bulgaria,1977,24.2,24.2,age,OECD
Australia,1978,27.0,27.0,age,OECD
Austria,1978,26.2,26.2,age,OECD
Belgium,1978,26.6,26.6,age,OECD
Canada,1978,26.9,26.9,age,OECD
Czech Republic,1978,24.9,24.9,age,OECD
Denmark,1978,26.6,26.6,age,OECD
Estonia,1978,25.9,25.9,age,OECD
Finland,1978,27.5,27.5,age,OECD
Greece,1978,26.3,26.3,age,OECD
Hungary,1978,24.8,24.8,age,OECD
Iceland,1978,26.8,26.8,age,OECD
Ireland,1978,29.8,29.8,age,OECD
Israel,1978,28.2,28.2,age,OECD
Italy,1978,27.5,27.5,age,OECD
Netherlands,1978,27.5,27.5,age,OECD
New Zealand,1978,26.4,26.4,age,OECD
Norway,1978,26.8,26.8,age,OECD
Portugal,1978,27.3,27.3,age,OECD
Slovak Republic,1978,25.4,25.4,age,OECD
Switzerland,1978,27.8,27.8,age,OECD
United States,1978,26.0,26.0,age,OECD
Bulgaria,1978,24.1,24.1,age,OECD
Australia,1979,27.1,27.1,age,OECD
Austria,1979,26.3,26.3,age,OECD
Belgium,1979,26.6,26.6,age,OECD
Canada,1979,27.0,27.0,age,OECD
Czech Republic,1979,25.0,25.0,age,OECD
Denmark,1979,26.7,26.7,age,OECD
Estonia,1979,25.9,25.9,age,OECD
Finland,1979,27.7,27.7,age,OECD
Greece,1979,26.2,26.2,age,OECD
Hungary,1979,24.7,24.7,age,OECD
Iceland,1979,27.0,27.0,age,OECD
Ireland,1979,29.7,29.7,age,OECD
Israel,1979,28.1,28.1,age,OECD
Italy,1979,27.5,27.5,age,OECD
Netherlands,1979,27.6,27.6,age,OECD
New Zealand,1979,26.5,26.5,age,OECD
Norway,1979,26.8,26.8,age,OECD
Portugal,1979,27.3,27.3,age,OECD
Slovak Republic,1979,25.3,25.3,age,OECD
Switzerland,1979,27.8,27.8,age,OECD
United States,1979,26.0,26.0,age,OECD
Bulgaria,1979,24.0,24.0,age,OECD
Australia,1980,27.2,27.2,age,OECD
Austria,1980,26.3,26.3,age,OECD
Belgium,1980,26.6,26.6,age,OECD
Canada,1980,27.0,27.0,age,OECD
Czech Republic,1980,25.0,25.0,age,OECD
Denmark,1980,26.8,26.8,age,OECD
Estonia,1980,25.7,25.7,age,OECD
Finland,1980,27.7,27.7,age,OECD
Greece,1980,26.1,26.1,age,OECD
Hungary,1980,24.6,24.6,age,OECD
Iceland,1980,27.1,27.1,age,OECD
Ireland,1980,29.7,29.7,age,OECD
Israel,1980,28.1,28.1,age,OECD
Italy,1980,27.5,27.5,age,OECD
Netherlands,1980,27.7,27.7,age,OECD
New Zealand,1980,26.5,26.5,age,OECD
Norway,1980,26.9,26.9,age,OECD
Portugal,1980,27.2,27.2,age,OECD
Slovak Republic,1980,25.2,25.2,age,OECD
Switzerland,1980,27.9,27.9,age,OECD
United States,1980,26.0,26.0,age,OECD
Bulgaria,1980,23.9,23.9,age,OECD
Australia,1981,27.2,27.2,age,OECD
Austria,1981,26.3,26.3,age,OECD
Belgium,1981,26.7,26.7,age,OECD
Canada,1981,27.0,27.0,age,OECD
Czech Republic,1981,24.9,24.9,age,OECD
Denmark,1981,26.9,26.9,age,OECD
Estonia,1981,25.8,25.8,age,OECD
Finland,1981,27.9,27.9,age,OECD
Greece,1981,26.1,26.1,age,OECD
Hungary,1981,24.7,24.7,age,OECD
Iceland,1981,27.2,27.2,age,OECD
Ireland,1981,29.7,29.7,age,OECD
Israel,1981,28.2,28.2,age,OECD
Italy,1981,27.6,27.6,age,OECD
Netherlands,1981,27.8,27.8,age,OECD
New Zealand,1981,26.6,26.6,age,OECD
Norway,1981,27.0,27.0,age,OECD
Portugal,1981,27.2,27.2,age,OECD
Slovak Republic,1981,25.3,25.3,age,OECD
Switzerland,1981,27.9,27.9,age,OECD
United States,1981,26.1,26.1,age,OECD
Bulgaria,1981,23.9,23.9,age,OECD
Australia,1982,27.3,27.3,age,OECD
Austria,1982,26.3,26.3,age,OECD
Belgium,1982,26.8,26.8,age,OECD
Canada,1982,27.1,27.1,age,OECD
Czech Republic,1982,24.7,24.7,age,OECD
Denmark,1982,27.1,27.1,age,OECD
Estonia,1982,25.9,25.9,age,OECD
Finland,1982,27.9,27.9,age,OECD
Greece,1982,26.1,26.1,age,OECD
Hungary,1982,24.7,24.7,age,OECD
Iceland,1982,27.0,27.0,age,OECD
Ireland,1982,29.8,29.8,age,OECD
Israel,1982,28.2,28.2,age,OECD
Italy,1982,27.6,27.6,age,OECD
