country,year,value,age,unit,source
Netherlands,1982,28.0,28.0,age,OECD
New Zealand,1982,26.8,26.8,age,OECD
Norway,1982,27.1,27.1,age,OECD
Portugal,1982,27.2,27.2,age,OECD
Slovak Republic,1982,25.1,25.1,age,OECD
Switzerland,1982,28.0,28.0,age,OECD
United States,1982,26.2,26.2,age,OECD
Bulgaria,1982,23.8,23.8,age,OECD
Australia,1983,27.4,27.4,age,OECD
Austria,1983,26.5,26.5,age,OECD
Belgium,1983,26.9,26.9,age,OECD
Canada,1983,27.2,27.2,age,OECD
Czech Republic,1983,24.5,24.5,age,OECD
Denmark,1983,27.3,27.3,age,OECD
Estonia,1983,26.0,26.0,age,OECD
Finland,1983,28.2,28.2,age,OECD
Greece,1983,26.1,26.1,age,OECD
Hungary,1983,24.8,24.8,age,OECD
Iceland,1983,27.3,27.3,age,OECD
Ireland,1983,29.8,29.8,age,OECD
Israel,1983,28.3,28.3,age,OECD
Italy,1983,27.8,27.8,age,OECD
Netherlands,1983,28.1,28.1,age,OECD
New Zealand,1983,26.9,26.9,age,OECD
Norway,1983,27.3,27.3,age,OECD
Portugal,1983,27.1,27.1,age,OECD
Slovak Republic,1983,25.1,25.1,age,OECD
Switzerland,1983,28.1,28.1,age,OECD
United States,1983,26.3,26.3,age,OECD
Bulgaria,1983,23.9,23.9,age,OECD
Australia,1984,27.6,27.6,age,OECD
Austria,1984,26.6,26.6,age,OECD
Belgium,1984,27.0,27.0,age,OECD
Canada,1984,27.3,27.3,age,OECD
Czech Republic,1984,24.5,24.5,age,OECD
Denmark,1984,27.5,27.5,age,OECD
Estonia,1984,25.8,25.8,age,OECD
Finland,1984,28.3,28.3,age,OECD
Greece,1984,26.2,26.2,age,OECD
Hungary,1984,24.8,24.8,age,OECD
Iceland,1984,27.3,27.3,age,OECD
Ireland,1984,29.8,29.8,age,OECD
Israel,1984,28.4,28.4,age,OECD
Italy,1984,27.9,27.9,age,OECD
Netherlands,1984,28.2,28.2,age,OECD
New Zealand,1984,27.1,27.1,age,OECD
Norway,1984,27.4,27.4,age,OECD
Portugal,1984,27.1,27.1,age,OECD
Slovak Republic,1984,25.1,25.1,age,OECD
Switzerland,1984,28.2,28.2,age,OECD
United States,1984,26.4,26.4,age,OECD
Bulgaria,1984,23.9,23.9,age,OECD
Australia,1985,27.7,27.7,age,OECD
Austria,1985,26.7,26.7,age,OECD
Belgium,1985,27.2,27.2,age,OECD
Canada,1985,27.4,27.4,age,OECD
Czech Republic,1985,24.7,24.7,age,OECD
Denmark,1985,27.7,27.7,age,OECD
Estonia,1985,25.8,25.8,age,OECD
Finland,1985,28.4,28.4,age,OECD
Greece,1985,26.3,26.3,age,OECD
Hungary,1985,25.0,25.0,age,OECD
Iceland,1985,27.4,27.4,age,OECD
Ireland,1985,29.9,29.9,age,OECD
Israel,1985,28.5,28.5,age,OECD
Italy,1985,28.1,28.1,age,OECD
Netherlands,1985,28.4,28.4,age,OECD
New Zealand,1985,27.1,27.1,age,OECD
Norway,1985,27.5,27.5,age,OECD
Portugal,1985,27.2,27.2,age,OECD
Slovak Republic,1985,25.1,25.1,age,OECD
Switzerland,1985,28.4,28.4,age,OECD
United States,1985,26.4,26.4,age,OECD
Bulgaria,1985,23.9,23.9,age,OECD
Australia,1986,27.8,27.8,age,OECD
Austria,1986,26.8,26.8,age,OECD
Belgium,1986,27.3,27.3,age,OECD
Canada,1986,27.5,27.5,age,OECD
Czech Republic,1986,24.8,24.8,age,OECD
Denmark,1986,27.9,27.9,age,OECD
Estonia,1986,25.9,25.9,age,OECD
Finland,1986,28.5,28.5,age,OECD
Greece,1986,26.4,26.4,age,OECD
Hungary,1986,25.2,25.2,age,OECD
Iceland,1986,26.7,26.7,age,OECD
Ireland,1986,29.9,29.9,age,OECD
Israel,1986,28.7,28.7,age,OECD
Italy,1986,28.2,28.2,age,OECD
Netherlands,1986,28.6,28.6,age,OECD
New Zealand,1986,27.3,27.3,age,OECD
Norway,1986,27.5,27.5,age,OECD
Portugal,1986,27.1,27.1,age,OECD
Slovak Republic,1986,25.2,25.2,age,OECD
Switzerland,1986,28.5,28.5,age,OECD
United States,1986,26.5,26.5,age,OECD
Bulgaria,1986,24.0,24.0,age,OECD
Australia,1987,28.0,28.0,age,OECD
Austria,1987,26.9,26.9,age,OECD
Belgium,1987,27.5,27.5,age,OECD
Canada,1987,27.6,27.6,age,OECD
Czech Republic,1987,24.7,24.7,age,OECD
Denmark,1987,28.1,28.1,age,OECD
Estonia,1987,25.9,25.9,age,OECD
Finland,1987,28.7,28.7,age,OECD
Greece,1987,26.5,26.5,age,OECD
Hungary,1987,25.3,25.3,age,OECD
Iceland,1987,26.7,26.7,age,OECD
Ireland,1987,29.9,29.9,age,OECD
Israel,1987,28.7,28.7,age,OECD
Italy,1987,28.4,28.4,age,OECD
Netherlands,1987,28.8,28.8,age,OECD
New Zealand,1987,27.4,27.4,age,OECD
Norway,1987,27.7,27.7,age,OECD
Portugal,1987,27.2,27.2,age,OECD
Slovak Republic,1987,25.2,25.2,age,OECD
Switzerland,1987,28.7,28.7,age,OECD
United States,1987,26.6,26.6,age,OECD
Bulgaria,1987,24.0,24.0,age,OECD
Australia,1988,28.1,28.1,age,OECD
Austria,1988,26.9,26.9,age,OECD
Belgium,1988,27.6,27.6,age,OECD
Canada,1988,27.7,27.7,age,OECD
Czech Republic,1988,24.7,24.7,age,OECD
Denmark,1988,28.2,28.2,age,OECD
Estonia,1988,25.9,25.9,age,OECD
Finland,1988,28.7,28.7,age,OECD
Greece,1988,26.8,26.8,age,OECD
Hungary,1988,25.4,25.4,age,OECD
Iceland,1988,26.8,26.8,age,OECD
Ireland,1988,29.9,29.9,age,OECD
Israel,1988,28.7,28.7,age,OECD
Italy,1988,28.6,28.6,age,OECD
Netherlands,1988,29.0,29.0,age,OECD
New Zealand,1988,27.6,27.6,age,OECD
Norway,1988,27.8,27.8,age,OECD
Portugal,1988,27.2,27.2,age,OECD
Slovak Republic,1988,25.2,25.2,age,OECD
Switzerland,1988,28.8,28.8,age,OECD
United States,1988,26.6,26.6,age,OECD
Bulgaria,1988,24.0,24.0,age,OECD
Australia,1989,28.3,28.3,age,OECD
Austria,1989,27.1,27.1,age,OECD
Belgium,1989,27.8,27.8,age,OECD
Canada,1989,27.7,27.7,age,OECD
Czech Republic,1989,24.8,24.8,age,OECD
Denmark,1989,28.3,28.3,age,OECD
Estonia,1989,25.7,25.7,age,OECD
Finland,1989,28.8,28.8,age,OECD
Greece,1989,27.0,27.0,age,OECD
Hungary,1989,25.5,25.5,age,OECD
Iceland,1989,27.5,27.5,age,OECD
Ireland,1989,29.9,29.9,age,OECD
Israel,1989,28.8,28.8,age,OECD
Italy,1989,28.8,28.8,age,OECD
Netherlands,1989,29.2,29.2,age,OECD
New Zealand,1989,27.6,27.6,age,OECD
Norway,1989,28.0,28.0,age,OECD
Portugal,1989,27.2,27.2,age,OECD
Slovak Republic,1989,25.3,25.3,age,OECD
Switzerland,1989,28.9,28.9,age,OECD
United States,1989,26.6,26.6,age,OECD
Bulgaria,1989,23.9,23.9,age,OECD
Australia,1990,28.3,28.3,age,OECD
Austria,1990,27.2,27.2,age,OECD
Belgium,1990,27.9,27.9,age,OECD
Canada,1990,27.8,27.8,age,OECD
Czech Republic,1990,24.8,24.8,age,OECD
Denmark,1990,28.5,28.5,age,OECD
Estonia,1990,25.6,25.6,age,OECD
Finland,1990,28.9,28.9,age,OECD
Greece,1990,27.2,27.2,age,OECD
Hungary,1990,25.6,25.6,age,OECD
Iceland,1990,27.6,27.6,age,OECD
Ireland,1990,29.9,29.9,age,OECD
Israel,1990,28.9,28.9,age,OECD
Italy,1990,28.9,28.9,age,OECD
Netherlands,1990,29.3,29.3,age,OECD
New Zealand,1990,27.8,27.8,age,OECD
Norway,1990,28.1,28.1,age,OECD
Portugal,1990,27.3,27.3,age,OECD
Slovak Republic,1990,25.1,25.1,age,OECD
Switzerland,1990,28.9,28.9,age,OECD
United States,1990,26.6,26.6,age,OECD
Bulgaria,1990,23.9,23.9,age,OECD
Australia,1991,28.4,28.4,age,OECD
Austria,1991,27.2,27.2,age,OECD
Belgium,1991,28.0,28.0,age,OECD
Canada,1991,27.8,27.8,age,OECD
Czech Republic,1991,24.7,24.7,age,OECD
Denmark,1991,28.6,28.6,age,OECD
Estonia,1991,25.3,25.3,age,OECD
Finland,1991,28.9,28.9,age,OECD
Greece,1991,27.4,27.4,age,OECD
Hungary,1991,25.7,25.7,age,OECD
Iceland,1991,28.0,28.0,age,OECD
Ireland,1991,29.9,29.9,age,OECD
Israel,1991,29.0,29.0,age,OECD
Italy,1991,29.1,29.1,age,OECD
Netherlands,1991,29.5,29.5,age,OECD
New Zealand,1991,27.9,27.9,age,OECD
Norway,1991,28.3,28.3,age,OECD
Portugal,1991,27.5,27.5,age,OECD
Slovak Republic,1991,25.0,25.0,age,OECD
Switzerland,1991,29.0,29.0,age,OECD
United States,1991,26.5,26.5,age,OECD
Bulgaria,1991,23.7,23.7,age,OECD
Australia,1992,28.6,28.6,age,OECD
Austria,1992,27.3,27.3,age,OECD
Belgium,1992,28.1,28.1,age,OECD
Canada,1992,27.9,27.9,age,OECD
Czech Republic,1992,24.8,24.8,age,OECD
Denmark,1992,28.8,28.8,age,OECD
Estonia,1992,25.3,25.3,age,OECD
Finland,1992,28.9,28.9,age,OECD
Greece,1992,27.6,27.6,age,OECD
Hungary,1992,25.8,25.8,age,OECD
Iceland,1992,28.5,28.5,age,OECD
Ireland,1992,30.0,30.0,age,OECD
Israel,1992,29.1,29.1,age,OECD
Italy,1992,29.3,29.3,age,OECD
Netherlands,1992,29.7,29.7,age,OECD
New Zealand,1992,28.1,28.1,age,OECD
Norway,1992,28.4,28.4,age,OECD
Portugal,1992,27.6,27.6,age,OECD
Slovak Republic,1992,25.1,25.1,age,OECD
Switzerland,1992,29.1,29.1,age,OECD
United States,1992,26.6,26.6,age,OECD
Bulgaria,1992,23.7,23.7,age,OECD
Australia,1993,28.7,28.7,age,OECD
Austria,1993,27.3,27.3,age,OECD
Belgium,1993,28.2,28.2,age,OECD
Canada,1993,28.0,28.0,age,OECD
Czech Republic,1993,25.0,25.0,age,OECD
Denmark,1993,28.9,28.9,age,OECD
Estonia,1993,25.3,25.3,age,OECD
Finland,1993,29.0,29.0,age,OECD
Greece,1993,27.9,27.9,age,OECD
Hungary,1993,26.0,26.0,age,OECD
Iceland,1993,28.6,28.6,age,OECD
Ireland,1993,30.1,30.1,age,OECD
Israel,1993,29.2,29.2,age,OECD
Italy,1993,29.4,29.4,age,OECD
Netherlands,1993,29.8,29.8,age,OECD
New Zealand,1993,28.2,28.2,age,OECD
Norway,1993,28.6,28.6,age,OECD
Portugal,1993,27.7,27.7,age,OECD
Slovak Republic,1993,25.3,25.3,age,OECD
Switzerland,1993,29.2,29.2,age,OECD
United States,1993,26.7,26.7,age,OECD
Bulgaria,1993,23.8,23.8,age,OECD
Australia,1994,28.8,28.8,age,OECD
Austria,1994,27.5,27.5,age,OECD
Belgium,1994,28.3,28.3,age,OECD
Canada,1994,28.1,28.1,age,OECD
Czech Republic,1994,25.4,25.4,age,OECD
Denmark,1994,29.1,29.1,age,OECD
Estonia,1994,25.4,25.4,age,OECD
Finland,1994,29.1,29.1,age,OECD
Greece,1994,28.1,28.1,age,OECD
Hungary,1994,26.2,26.2,age,OECD
Iceland,1994,28.6,28.6,age,OECD
Ireland,1994,30.1,30.1,age,OECD
Israel,1994,28.8,28.8,age,OECD
Italy,1994,29.6,29.6,age,OECD
Netherlands,1994,29.9,29.9,age,OECD
New Zealand,1994,28.3,28.3,age,OECD
Norway,1994,28.7,28.7,age,OECD
Portugal,1994,27.8,27.8,age,OECD
Slovak Republic,1994,25.4,25.4,age,OECD
Switzerland,1994,29.4,29.4,age,OECD
United States,1994,26.8,26.8,age,OECD
Bulgaria,1994,24.0,24.0,age,OECD
Australia,1995,28.9,28.9,age,OECD
Austria,1995,27.7,27.7,age,OECD
Belgium,1995,28.5,28.5,age,OECD
Canada,1995,28.2,28.2,age,OECD
Czech Republic,1995,25.8,25.8,age,OECD
Denmark,1995,29.2,29.2,age,OECD
Estonia,1995,25.5,25.5,age,OECD
Finland,1995,29.3,29.3,age,OECD
Greece,1995,28.3,28.3,age,OECD
Hungary,1995,26.3,26.3,age,OECD
Iceland,1995,28.7,28.7,age,OECD
Ireland,1995,30.2,30.2,age,OECD
Israel,1995,28.8,28.8,age,OECD
Italy,1995,29.8,29.8,age,OECD
Netherlands,1995,30.0,30.0,age,OECD
New Zealand,1995,28.3,28.3,age,OECD
Norway,1995,28.8,28.8,age,OECD
Portugal,1995,28.0,28.0,age,OECD
Slovak Republic,1995,25.6,25.6,age,OECD
Switzerland,1995,29.4,29.4,age,OECD
United States,1995,26.9,26.9,age,OECD
Bulgaria,1995,24.1,24.1,age,OECD
Australia,1996,29.0,29.0,age,OECD
Austria,1996,27.8,27.8,age,OECD
Belgium,1996,28.5,28.5,age,OECD
Canada,1996,28.3,28.3,age,OECD
Czech Republic,1996,26.1,26.1,age,OECD
Denmark,1996,29.3,29.3,age,OECD
Estonia,1996,25.8,25.8,age,OECD
Finland,1996,29.3,29.3,age,OECD
Greece,1996,28.5,28.5,age,OECD
Hungary,1996,26.5,26.5,age,OECD
Iceland,1996,28.8,28.8,age,OECD
Ireland,1996,30.2,30.2,age,OECD
Israel,1996,28.8,28.8,age,OECD
Italy,1996,29.9,29.9,age,OECD
Netherlands,1996,30.2,30.2,age,OECD
New Zealand,1996,28.4,28.4,age,OECD
Norway,1996,28.9,28.9,age,OECD
Portugal,1996,28.1,28.1,age,OECD
Slovak Republic,1996,25.8,25.8,age,OECD
Switzerland,1996,29.5,29.5,age,OECD
United States,1996,27.0,27.0,age,OECD
Bulgaria,1996,24.3,24.3,age,OECD
Australia,1997,29.1,29.1,age,OECD
Austria,1997,27.9,27.9,age,OECD
Belgium,1997,28.6,28.6,age,OECD
Canada,1997,28.5,28.5,age,OECD
Czech Republic,1997,26.4,26.4,age,OECD
Denmark,1997,29.4,29.4,age,OECD
Estonia,1997,26.1,26.1,age,OECD
Finland,1997,29.4,29.4,age,OECD
Greece,1997,28.7,28.7,age,OECD
Hungary,1997,26.6,26.6,age,OECD
Iceland,1997,28.6,28.6,age,OECD
Ireland,1997,30.3,30.3,age,OECD
Israel,1997,28.9,28.9,age,OECD
Italy,1997,30.3,30.3,age,OECD
Netherlands,1997,30.2,30.2,age,OECD
New Zealand,1997,28.6,28.6,age,OECD
Norway,1997,29.1,29.1,age,OECD
Portugal,1997,28.2,28.2,age,OECD
Slovak Republic,1997,26.0,26.0,age,OECD
Switzerland,1997,29.6,29.6,age,OECD
United States,1997,27.1,27.1,age,OECD
Bulgaria,1997,24.4,24.4,age,OECD
Australia,1998,29.3,29.3,age,OECD
Austria,1998,28.0,28.0,age,OECD
Belgium,1998,28.7,28.7,age,OECD
Canada,1998,28.5,28.5,age,OECD
Czech Republic,1998,26.6,26.6,age,OECD
Denmark,1998,29.5,29.5,age,OECD
Estonia,1998,26.3,26.3,age,OECD
Finland,1998,29.5,29.5,age,OECD
Greece,1998,28.8,28.8,age,OECD
Hungary,1998,26.8,26.8,age,OECD
Iceland,1998,28.7,28.7,age,OECD
Ireland,1998,30.3,30.3,age,OECD
Israel,1998,28.9,28.9,age,OECD
Italy,1998,30.3,30.3,age,OECD
Netherlands,1998,30.3,30.3,age,OECD
New Zealand,1998,28.8,28.8,age,OECD
Norway,1998,29.2,29.2,age,OECD
Portugal,1998,28.4,28.4,age,OECD
Slovak Republic,1998,26.2,26.2,age,OECD
Switzerland,1998,29.7,29.7,age,OECD
United States,1998,27.2,27.2,age,OECD
Bulgaria,1998,24.5,24.5,age,OECD
Australia,1999,29.4,29.4,age,OECD
Austria,1999,28.2,28.2,age,OECD
Belgium,1999,28.8,28.8,age,OECD
Canada,1999,28.7,28.7,age,OECD
Czech Republic,1999,26.9,26.9,age,OECD
Denmark,1999,29.6,29.6,age,OECD
Estonia,1999,26.5,26.5,age,OECD
Finland,1999,29.6,29.6,age,OECD
Greece,1999,29.0,29.0,age,OECD
Hungary,1999,27.0,27.0,age,OECD
Iceland,1999,28.7,28.7,age,OECD
Ireland,1999,30.3,30.3,age,OECD
Israel,1999,28.9,28.9,age,OECD
Italy,1999,30.3,30.3,age,OECD
Netherlands,1999,30.3,30.3,age,OECD
New Zealand,1999,28.9,28.9,age,OECD
Norway,1999,29.2,29.2,age,OECD
Portugal,1999,28.5,28.5,age,OECD
Slovak Republic,1999,26.4,26.4,age,OECD
Switzerland,1999,29.7,29.7,age,OECD
United States,1999,27.3,27.3,age,OECD
Bulgaria,1999,24.7,24.7,age,OECD
Australia,2000,29.5,29.5,age,OECD
Austria,2000,28.2,28.2,age,OECD
Belgium,2000,28.8,28.8,age,OECD
Canada,2000,28.8,28.8,age,OECD
Czech Republic,2000,27.2,27.2,age,OECD
Denmark,2000,29.7,29.7,age,OECD
Estonia,2000,26.9,26.9,age,OECD
Finland,2000,29.6,29.6,age,OECD
Greece,2000,29.6,29.6,age,OECD
Hungary,2000,27.3,27.3,age,OECD
Iceland,2000,28.9,28.9,age,OECD
Ireland,2000,30.4,30.4,age,OECD
Israel,2000,29.0,29.0,age,OECD
Italy,2000,30.4,30.4,age,OECD
Netherlands,2000,30.3,30.3,age,OECD
New Zealand,2000,29.0,29.0,age,OECD
Norway,2000,29.3,29.3,age,OECD
Portugal,2000,28.6,28.6,age,OECD
Slovak Republic,2000,26.6,26.6,age,OECD
Switzerland,2000,29.8,29.8,age,OECD
United States,2000,27.4,27.4,age,OECD
Bulgaria,2000,25.0,25.0,age,OECD
Australia,2001,29.5,29.5,age,OECD
Austria,2001,28.4,28.4,age,OECD
Belgium,2001,28.9,28.9,age,OECD
Canada,2001,29.0,29.0,age,OECD
Czech Republic,2001,27.5,27.5,age,OECD
Denmark,2001,29.7,29.7,age,OECD
Estonia,2001,27.1,27.1,age,OECD
Finland,2001,29.6,29.6,age,OECD
Greece,2001,29.3,29.3,age,OECD
Hungary,2001,27.6,27.6,age,OECD
Iceland,2001,29.1,29.1,age,OECD
Ireland,2001,30.5,30.5,age,OECD
Israel,2001,29.1,29.1,age,OECD
Italy,2001,30.5,30.5,age,OECD
Netherlands,2001,30.3,30.3,age,OECD
New Zealand,2001,29.0,29.0,age,OECD
Norway,2001,29.4,29.4,age,OECD
Portugal,2001,28.7,28.7,age,OECD
Slovak Republic,2001,26.8,26.8,age,OECD
Switzerland,2001,30.0,30.0,age,OECD
United States,2001,27.5,27.5,age,OECD
Bulgaria,2001,25.1,25.1,age,OECD
Australia,2002,29.7,29.7,age,OECD
Austria,2002,28.6,28.6,age,OECD
Belgium,2002,29.0,29.0,age,OECD
Canada,2002,29.2,29.2,age,OECD
Czech Republic,2002,27.8,27.8,age,OECD
Denmark,2002,29.9,29.9,age,OECD
