country,year,value,category,sex,indicator,unit,source
Germany,1983,2.2,total,all,mean_age_first_marriage,‰,OECD
Hungary,1983,2.7,total,all,mean_age_first_marriage,‰,OECD
Japan,1983,1.5,total,all,mean_age_first_marriage,‰,OECD
Korea,1983,0.7,total,all,mean_age_first_marriage,‰,OECD
Latvia,1983,4.9,total,all,mean_age_first_marriage,‰,OECD
Lithuania,1983,3.2,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,1983,1.6,total,all,mean_age_first_marriage,‰,OECD
Netherlands,1983,2.3,total,all,mean_age_first_marriage,‰,OECD
Norway,1983,1.9,total,all,mean_age_first_marriage,‰,OECD
Poland,1983,1.3,total,all,mean_age_first_marriage,‰,OECD
Portugal,1983,0.8,total,all,mean_age_first_marriage,‰,OECD
Slovakia,1983,1.4,total,all,mean_age_first_marriage,‰,OECD
Slovenia,1983,1.4,total,all,mean_age_first_marriage,‰,OECD
Sweden,1983,2.5,total,all,mean_age_first_marriage,‰,OECD
Switzerland,1983,1.8,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,1983,1.6,total,all,mean_age_first_marriage,‰,OECD
Croatia,1983,1.1,total,all,mean_age_first_marriage,‰,OECD
Romania,1983,1.5,total,all,mean_age_first_marriage,‰,OECD
Austria,1984,2.0,total,all,mean_age_first_marriage,‰,OECD
Belgium,1984,1.9,total,all,mean_age_first_marriage,‰,OECD
Czechia,1984,3.0,total,all,mean_age_first_marriage,‰,OECD
Denmark,1984,2.8,total,all,mean_age_first_marriage,‰,OECD
Finland,1984,2.0,total,all,mean_age_first_marriage,‰,OECD
Germany,1984,2.3,total,all,mean_age_first_marriage,‰,OECD
Hungary,1984,2.7,total,all,mean_age_first_marriage,‰,OECD
Japan,1984,1.5,total,all,mean_age_first_marriage,‰,OECD
Korea,1984,0.9,total,all,mean_age_first_marriage,‰,OECD
Latvia,1984,4.7,total,all,mean_age_first_marriage,‰,OECD
Lithuania,1984,3.2,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,1984,1.7,total,all,mean_age_first_marriage,‰,OECD
Netherlands,1984,2.4,total,all,mean_age_first_marriage,‰,OECD
Norway,1984,1.9,total,all,mean_age_first_marriage,‰,OECD
Poland,1984,1.4,total,all,mean_age_first_marriage,‰,OECD
Portugal,1984,0.7,total,all,mean_age_first_marriage,‰,OECD
Slovakia,1984,1.3,total,all,mean_age_first_marriage,‰,OECD
Slovenia,1984,1.3,total,all,mean_age_first_marriage,‰,OECD
Sweden,1984,2.4,total,all,mean_age_first_marriage,‰,OECD
Switzerland,1984,1.7,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,1984,1.5,total,all,mean_age_first_marriage,‰,OECD
Croatia,1984,1.1,total,all,mean_age_first_marriage,‰,OECD
Romania,1984,1.5,total,all,mean_age_first_marriage,‰,OECD
Austria,1985,2.0,total,all,mean_age_first_marriage,‰,OECD
Belgium,1985,1.9,total,all,mean_age_first_marriage,‰,OECD
Czechia,1985,2.9,total,all,mean_age_first_marriage,‰,OECD
Denmark,1985,2.8,total,all,mean_age_first_marriage,‰,OECD
Finland,1985,1.8,total,all,mean_age_first_marriage,‰,OECD
Germany,1985,2.3,total,all,mean_age_first_marriage,‰,OECD
Hungary,1985,2.8,total,all,mean_age_first_marriage,‰,OECD
Japan,1985,1.4,total,all,mean_age_first_marriage,‰,OECD
Korea,1985,0.9,total,all,mean_age_first_marriage,‰,OECD
Latvia,1985,4.5,total,all,mean_age_first_marriage,‰,OECD
Lithuania,1985,3.2,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,1985,1.8,total,all,mean_age_first_marriage,‰,OECD
Netherlands,1985,2.3,total,all,mean_age_first_marriage,‰,OECD
Norway,1985,2.0,total,all,mean_age_first_marriage,‰,OECD
Poland,1985,1.3,total,all,mean_age_first_marriage,‰,OECD
Portugal,1985,0.9,total,all,mean_age_first_marriage,‰,OECD
Slovakia,1985,1.5,total,all,mean_age_first_marriage,‰,OECD
Slovenia,1985,1.3,total,all,mean_age_first_marriage,‰,OECD
Sweden,1985,2.4,total,all,mean_age_first_marriage,‰,OECD
Switzerland,1985,1.8,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,1985,1.6,total,all,mean_age_first_marriage,‰,OECD
Croatia,1985,1.1,total,all,mean_age_first_marriage,‰,OECD
Romania,1985,1.4,total,all,mean_age_first_marriage,‰,OECD
Austria,1986,1.9,total,all,mean_age_first_marriage,‰,OECD
Belgium,1986,1.9,total,all,mean_age_first_marriage,‰,OECD
Czechia,1986,2.9,total,all,mean_age_first_marriage,‰,OECD
Denmark,1986,2.8,total,all,mean_age_first_marriage,‰,OECD
Finland,1986,2.0,total,all,mean_age_first_marriage,‰,OECD
Germany,1986,2.3,total,all,mean_age_first_marriage,‰,OECD
Hungary,1986,2.8,total,all,mean_age_first_marriage,‰,OECD
Japan,1986,1.4,total,all,mean_age_first_marriage,‰,OECD
Korea,1986,0.9,total,all,mean_age_first_marriage,‰,OECD
Latvia,1986,4.3,total,all,mean_age_first_marriage,‰,OECD
Lithuania,1986,3.3,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,1986,1.8,total,all,mean_age_first_marriage,‰,OECD
Netherlands,1986,2.0,total,all,mean_age_first_marriage,‰,OECD
Norway,1986,1.9,total,all,mean_age_first_marriage,‰,OECD
Poland,1986,1.4,total,all,mean_age_first_marriage,‰,OECD
Portugal,1986,0.8,total,all,mean_age_first_marriage,‰,OECD
Slovakia,1986,1.6,total,all,mean_age_first_marriage,‰,OECD
Slovenia,1986,1.2,total,all,mean_age_first_marriage,‰,OECD
Sweden,1986,2.3,total,all,mean_age_first_marriage,‰,OECD
Switzerland,1986,1.8,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,1986,1.1,total,all,mean_age_first_marriage,‰,OECD
Croatia,1986,1.3,total,all,mean_age_first_marriage,‰,OECD
Romania,1986,1.5,total,all,mean_age_first_marriage,‰,OECD
Austria,1987,1.9,total,all,mean_age_first_marriage,‰,OECD
Belgium,1987,2.0,total,all,mean_age_first_marriage,‰,OECD
Czechia,1987,3.0,total,all,mean_age_first_marriage,‰,OECD
Denmark,1987,2.8,total,all,mean_age_first_marriage,‰,OECD
Finland,1987,2.0,total,all,mean_age_first_marriage,‰,OECD
Germany,1987,2.3,total,all,mean_age_first_marriage,‰,OECD
Hungary,1987,2.8,total,all,mean_age_first_marriage,‰,OECD
Japan,1987,1.3,total,all,mean_age_first_marriage,‰,OECD
Korea,1987,1.0,total,all,mean_age_first_marriage,‰,OECD
Latvia,1987,4.1,total,all,mean_age_first_marriage,‰,OECD
Lithuania,1987,3.2,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,1987,2.0,total,all,mean_age_first_marriage,‰,OECD
Netherlands,1987,1.9,total,all,mean_age_first_marriage,‰,OECD
Norway,1987,2.0,total,all,mean_age_first_marriage,‰,OECD
Poland,1987,1.3,total,all,mean_age_first_marriage,‰,OECD
Portugal,1987,0.9,total,all,mean_age_first_marriage,‰,OECD
Slovakia,1987,1.6,total,all,mean_age_first_marriage,‰,OECD
Slovenia,1987,1.1,total,all,mean_age_first_marriage,‰,OECD
Sweden,1987,2.2,total,all,mean_age_first_marriage,‰,OECD
Switzerland,1987,1.8,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,1987,1.3,total,all,mean_age_first_marriage,‰,OECD
Croatia,1987,1.2,total,all,mean_age_first_marriage,‰,OECD
Romania,1987,1.5,total,all,mean_age_first_marriage,‰,OECD
Austria,1988,2.0,total,all,mean_age_first_marriage,‰,OECD
Belgium,1988,2.1,total,all,mean_age_first_marriage,‰,OECD
Czechia,1988,3.0,total,all,mean_age_first_marriage,‰,OECD
Denmark,1988,2.9,total,all,mean_age_first_marriage,‰,OECD
Finland,1988,2.5,total,all,mean_age_first_marriage,‰,OECD
Germany,1988,2.3,total,all,mean_age_first_marriage,‰,OECD
Hungary,1988,2.3,total,all,mean_age_first_marriage,‰,OECD
Japan,1988,1.3,total,all,mean_age_first_marriage,‰,OECD
Korea,1988,1.0,total,all,mean_age_first_marriage,‰,OECD
Latvia,1988,4.1,total,all,mean_age_first_marriage,‰,OECD
Lithuania,1988,3.2,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,1988,2.1,total,all,mean_age_first_marriage,‰,OECD
Netherlands,1988,1.9,total,all,mean_age_first_marriage,‰,OECD
Norway,1988,2.1,total,all,mean_age_first_marriage,‰,OECD
Poland,1988,1.3,total,all,mean_age_first_marriage,‰,OECD
Portugal,1988,0.9,total,all,mean_age_first_marriage,‰,OECD
Slovakia,1988,1.6,total,all,mean_age_first_marriage,‰,OECD
Slovenia,1988,1.0,total,all,mean_age_first_marriage,‰,OECD
Sweden,1988,2.1,total,all,mean_age_first_marriage,‰,OECD
Switzerland,1988,1.9,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,1988,1.4,total,all,mean_age_first_marriage,‰,OECD
Croatia,1988,1.2,total,all,mean_age_first_marriage,‰,OECD
Romania,1988,1.6,total,all,mean_age_first_marriage,‰,OECD
Austria,1989,2.0,total,all,mean_age_first_marriage,‰,OECD
Belgium,1989,2.0,total,all,mean_age_first_marriage,‰,OECD
Czechia,1989,3.0,total,all,mean_age_first_marriage,‰,OECD
Denmark,1989,3.0,total,all,mean_age_first_marriage,‰,OECD
Finland,1989,2.9,total,all,mean_age_first_marriage,‰,OECD
Germany,1989,2.2,total,all,mean_age_first_marriage,‰,OECD
Hungary,1989,2.4,total,all,mean_age_first_marriage,‰,OECD
Japan,1989,1.3,total,all,mean_age_first_marriage,‰,OECD
Korea,1989,1.0,total,all,mean_age_first_marriage,‰,OECD
Latvia,1989,4.2,total,all,mean_age_first_marriage,‰,OECD
Lithuania,1989,3.3,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,1989,2.3,total,all,mean_age_first_marriage,‰,OECD
Netherlands,1989,1.9,total,all,mean_age_first_marriage,‰,OECD
Norway,1989,2.2,total,all,mean_age_first_marriage,‰,OECD
Poland,1989,1.2,total,all,mean_age_first_marriage,‰,OECD
Portugal,1989,1.0,total,all,mean_age_first_marriage,‰,OECD
Slovakia,1989,1.6,total,all,mean_age_first_marriage,‰,OECD
Slovenia,1989,1.1,total,all,mean_age_first_marriage,‰,OECD
Sweden,1989,2.2,total,all,mean_age_first_marriage,‰,OECD
Switzerland,1989,1.9,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,1989,1.4,total,all,mean_age_first_marriage,‰,OECD
Croatia,1989,1.1,total,all,mean_age_first_marriage,‰,OECD
Romania,1989,1.6,total,all,mean_age_first_marriage,‰,OECD
Austria,1990,2.1,total,all,mean_age_first_marriage,‰,OECD
Belgium,1990,2.0,total,all,mean_age_first_marriage,‰,OECD
Czechia,1990,3.1,total,all,mean_age_first_marriage,‰,OECD
Denmark,1990,2.7,total,all,mean_age_first_marriage,‰,OECD
Finland,1990,2.6,total,all,mean_age_first_marriage,‰,OECD
Germany,1990,1.9,total,all,mean_age_first_marriage,‰,OECD
Hungary,1990,2.4,total,all,mean_age_first_marriage,‰,OECD
Japan,1990,1.3,total,all,mean_age_first_marriage,‰,OECD
Korea,1990,1.1,total,all,mean_age_first_marriage,‰,OECD
Latvia,1990,4.0,total,all,mean_age_first_marriage,‰,OECD
Lithuania,1990,3.4,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,1990,2.0,total,all,mean_age_first_marriage,‰,OECD
Netherlands,1990,1.9,total,all,mean_age_first_marriage,‰,OECD
Norway,1990,2.4,total,all,mean_age_first_marriage,‰,OECD
Poland,1990,1.1,total,all,mean_age_first_marriage,‰,OECD
Portugal,1990,0.9,total,all,mean_age_first_marriage,‰,OECD
Slovakia,1990,1.7,total,all,mean_age_first_marriage,‰,OECD
Slovenia,1990,0.9,total,all,mean_age_first_marriage,‰,OECD
Sweden,1990,2.3,total,all,mean_age_first_marriage,‰,OECD
Switzerland,1990,2.0,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,1990,1.3,total,all,mean_age_first_marriage,‰,OECD
Croatia,1990,1.1,total,all,mean_age_first_marriage,‰,OECD
Romania,1990,1.4,total,all,mean_age_first_marriage,‰,OECD
Austria,1991,2.1,total,all,mean_age_first_marriage,‰,OECD
Belgium,1991,2.1,total,all,mean_age_first_marriage,‰,OECD
Czechia,1991,2.8,total,all,mean_age_first_marriage,‰,OECD
Denmark,1991,2.5,total,all,mean_age_first_marriage,‰,OECD
Finland,1991,2.6,total,all,mean_age_first_marriage,‰,OECD
Germany,1991,1.7,total,all,mean_age_first_marriage,‰,OECD
Hungary,1991,2.4,total,all,mean_age_first_marriage,‰,OECD
Japan,1991,1.4,total,all,mean_age_first_marriage,‰,OECD
Korea,1991,1.1,total,all,mean_age_first_marriage,‰,OECD
Latvia,1991,4.2,total,all,mean_age_first_marriage,‰,OECD
Lithuania,1991,4.1,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,1991,2.0,total,all,mean_age_first_marriage,‰,OECD
Netherlands,1991,1.9,total,all,mean_age_first_marriage,‰,OECD
Norway,1991,2.4,total,all,mean_age_first_marriage,‰,OECD
Poland,1991,0.9,total,all,mean_age_first_marriage,‰,OECD
Portugal,1991,1.1,total,all,mean_age_first_marriage,‰,OECD
Slovakia,1991,1.5,total,all,mean_age_first_marriage,‰,OECD
Slovenia,1991,0.9,total,all,mean_age_first_marriage,‰,OECD
Sweden,1991,2.3,total,all,mean_age_first_marriage,‰,OECD
Switzerland,1991,2.0,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,1991,1.3,total,all,mean_age_first_marriage,‰,OECD
Croatia,1991,1.0,total,all,mean_age_first_marriage,‰,OECD
Romania,1991,1.6,total,all,mean_age_first_marriage,‰,OECD
Austria,1992,2.1,total,all,mean_age_first_marriage,‰,OECD
Belgium,1992,2.2,total,all,mean_age_first_marriage,‰,OECD
Czechia,1992,2.8,total,all,mean_age_first_marriage,‰,OECD
Denmark,1992,2.5,total,all,mean_age_first_marriage,‰,OECD
Finland,1992,2.6,total,all,mean_age_first_marriage,‰,OECD
Germany,1992,1.7,total,all,mean_age_first_marriage,‰,OECD
Hungary,1992,2.1,total,all,mean_age_first_marriage,‰,OECD
Japan,1992,1.5,total,all,mean_age_first_marriage,‰,OECD
Korea,1992,1.2,total,all,mean_age_first_marriage,‰,OECD
Latvia,1992,5.6,total,all,mean_age_first_marriage,‰,OECD
Lithuania,1992,3.8,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,1992,1.8,total,all,mean_age_first_marriage,‰,OECD
Netherlands,1992,2.0,total,all,mean_age_first_marriage,‰,OECD
Norway,1992,2.4,total,all,mean_age_first_marriage,‰,OECD
Poland,1992,0.8,total,all,mean_age_first_marriage,‰,OECD
Portugal,1992,1.2,total,all,mean_age_first_marriage,‰,OECD
Slovakia,1992,1.5,total,all,mean_age_first_marriage,‰,OECD
Slovenia,1992,1.0,total,all,mean_age_first_marriage,‰,OECD
Sweden,1992,2.5,total,all,mean_age_first_marriage,‰,OECD
Switzerland,1992,2.1,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,1992,1.1,total,all,mean_age_first_marriage,‰,OECD
Croatia,1992,0.8,total,all,mean_age_first_marriage,‰,OECD
Romania,1992,1.3,total,all,mean_age_first_marriage,‰,OECD
Austria,1993,2.1,total,all,mean_age_first_marriage,‰,OECD
Belgium,1993,2.1,total,all,mean_age_first_marriage,‰,OECD
Czechia,1993,2.9,total,all,mean_age_first_marriage,‰,OECD
Denmark,1993,2.5,total,all,mean_age_first_marriage,‰,OECD
Finland,1993,2.5,total,all,mean_age_first_marriage,‰,OECD
Germany,1993,1.9,total,all,mean_age_first_marriage,‰,OECD
Hungary,1993,2.2,total,all,mean_age_first_marriage,‰,OECD
Japan,1993,1.5,total,all,mean_age_first_marriage,‰,OECD
Korea,1993,1.3,total,all,mean_age_first_marriage,‰,OECD
Latvia,1993,4.0,total,all,mean_age_first_marriage,‰,OECD
Lithuania,1993,3.8,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,1993,1.9,total,all,mean_age_first_marriage,‰,OECD
Netherlands,1993,2.0,total,all,mean_age_first_marriage,‰,OECD
Norway,1993,2.5,total,all,mean_age_first_marriage,‰,OECD
Poland,1993,0.7,total,all,mean_age_first_marriage,‰,OECD
Portugal,1993,1.2,total,all,mean_age_first_marriage,‰,OECD
Slovakia,1993,1.5,total,all,mean_age_first_marriage,‰,OECD
Slovenia,1993,1.0,total,all,mean_age_first_marriage,‰,OECD
Sweden,1993,2.5,total,all,mean_age_first_marriage,‰,OECD
Switzerland,1993,2.2,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,1993,0.9,total,all,mean_age_first_marriage,‰,OECD
Croatia,1993,1.0,total,all,mean_age_first_marriage,‰,OECD
Romania,1993,1.4,total,all,mean_age_first_marriage,‰,OECD
Austria,1994,2.1,total,all,mean_age_first_marriage,‰,OECD
Belgium,1994,2.2,total,all,mean_age_first_marriage,‰,OECD
Czechia,1994,3.0,total,all,mean_age_first_marriage,‰,OECD
Denmark,1994,2.6,total,all,mean_age_first_marriage,‰,OECD
Finland,1994,2.7,total,all,mean_age_first_marriage,‰,OECD
Germany,1994,2.0,total,all,mean_age_first_marriage,‰,OECD
Hungary,1994,2.3,total,all,mean_age_first_marriage,‰,OECD
Japan,1994,1.6,total,all,mean_age_first_marriage,‰,OECD
Korea,1994,1.4,total,all,mean_age_first_marriage,‰,OECD
Latvia,1994,3.3,total,all,mean_age_first_marriage,‰,OECD
Lithuania,1994,3.0,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,1994,1.7,total,all,mean_age_first_marriage,‰,OECD
Netherlands,1994,2.4,total,all,mean_age_first_marriage,‰,OECD
Norway,1994,2.5,total,all,mean_age_first_marriage,‰,OECD
Poland,1994,0.8,total,all,mean_age_first_marriage,‰,OECD
Portugal,1994,1.4,total,all,mean_age_first_marriage,‰,OECD
Slovakia,1994,1.6,total,all,mean_age_first_marriage,‰,OECD
Slovenia,1994,1.0,total,all,mean_age_first_marriage,‰,OECD
Sweden,1994,2.5,total,all,mean_age_first_marriage,‰,OECD
Switzerland,1994,2.2,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,1994,0.9,total,all,mean_age_first_marriage,‰,OECD
Croatia,1994,1.0,total,all,mean_age_first_marriage,‰,OECD
Romania,1994,1.7,total,all,mean_age_first_marriage,‰,OECD
Austria,1995,2.3,total,all,mean_age_first_marriage,‰,OECD
Belgium,1995,3.5,total,all,mean_age_first_marriage,‰,OECD
Czechia,1995,3.0,total,all,mean_age_first_marriage,‰,OECD
Denmark,1995,2.5,total,all,mean_age_first_marriage,‰,OECD
Finland,1995,2.7,total,all,mean_age_first_marriage,‰,OECD
Germany,1995,2.1,total,all,mean_age_first_marriage,‰,OECD
Hungary,1995,2.4,total,all,mean_age_first_marriage,‰,OECD
Japan,1995,1.6,total,all,mean_age_first_marriage,‰,OECD
Korea,1995,1.5,total,all,mean_age_first_marriage,‰,OECD
Latvia,1995,3.1,total,all,mean_age_first_marriage,‰,OECD
Lithuania,1995,2.8,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,1995,1.8,total,all,mean_age_first_marriage,‰,OECD
Netherlands,1995,2.2,total,all,mean_age_first_marriage,‰,OECD
Norway,1995,2.4,total,all,mean_age_first_marriage,‰,OECD
Poland,1995,1.0,total,all,mean_age_first_marriage,‰,OECD
Portugal,1995,1.2,total,all,mean_age_first_marriage,‰,OECD
Slovakia,1995,1.7,total,all,mean_age_first_marriage,‰,OECD
Slovenia,1995,0.8,total,all,mean_age_first_marriage,‰,OECD
Sweden,1995,2.6,total,all,mean_age_first_marriage,‰,OECD
Switzerland,1995,2.2,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,1995,1.3,total,all,mean_age_first_marriage,‰,OECD
Croatia,1995,0.9,total,all,mean_age_first_marriage,‰,OECD
Romania,1995,1.5,total,all,mean_age_first_marriage,‰,OECD
Austria,1996,2.3,total,all,mean_age_first_marriage,‰,OECD
Belgium,1996,2.8,total,all,mean_age_first_marriage,‰,OECD
Czechia,1996,3.2,total,all,mean_age_first_marriage,‰,OECD
Denmark,1996,2.4,total,all,mean_age_first_marriage,‰,OECD
Finland,1996,2.7,total,all,mean_age_first_marriage,‰,OECD
Germany,1996,2.1,total,all,mean_age_first_marriage,‰,OECD
Hungary,1996,2.2,total,all,mean_age_first_marriage,‰,OECD
Japan,1996,1.7,total,all,mean_age_first_marriage,‰,OECD
Korea,1996,1.7,total,all,mean_age_first_marriage,‰,OECD
Latvia,1996,2.5,total,all,mean_age_first_marriage,‰,OECD
Lithuania,1996,3.1,total,all,mean_age_first_marriage,‰,OECD
