country,year,value,category,sex,indicator,unit,source
Luxembourg,1996,2.0,total,all,mean_age_first_marriage,‰,OECD
Netherlands,1996,2.2,total,all,mean_age_first_marriage,‰,OECD
Norway,1996,2.3,total,all,mean_age_first_marriage,‰,OECD
Poland,1996,1.0,total,all,mean_age_first_marriage,‰,OECD
Portugal,1996,1.3,total,all,mean_age_first_marriage,‰,OECD
Slovakia,1996,1.7,total,all,mean_age_first_marriage,‰,OECD
Slovenia,1996,1.0,total,all,mean_age_first_marriage,‰,OECD
Sweden,1996,2.4,total,all,mean_age_first_marriage,‰,OECD
Switzerland,1996,2.3,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,1996,1.2,total,all,mean_age_first_marriage,‰,OECD
Croatia,1996,0.8,total,all,mean_age_first_marriage,‰,OECD
Romania,1996,1.6,total,all,mean_age_first_marriage,‰,OECD
Austria,1997,2.3,total,all,mean_age_first_marriage,‰,OECD
Belgium,1997,2.6,total,all,mean_age_first_marriage,‰,OECD
Czechia,1997,3.2,total,all,mean_age_first_marriage,‰,OECD
Denmark,1997,2.4,total,all,mean_age_first_marriage,‰,OECD
Finland,1997,2.6,total,all,mean_age_first_marriage,‰,OECD
Germany,1997,2.3,total,all,mean_age_first_marriage,‰,OECD
Hungary,1997,2.4,total,all,mean_age_first_marriage,‰,OECD
Japan,1997,1.8,total,all,mean_age_first_marriage,‰,OECD
Korea,1997,2.0,total,all,mean_age_first_marriage,‰,OECD
Latvia,1997,2.5,total,all,mean_age_first_marriage,‰,OECD
Lithuania,1997,3.2,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,1997,2.4,total,all,mean_age_first_marriage,‰,OECD
Netherlands,1997,2.2,total,all,mean_age_first_marriage,‰,OECD
Norway,1997,2.3,total,all,mean_age_first_marriage,‰,OECD
Poland,1997,1.1,total,all,mean_age_first_marriage,‰,OECD
Portugal,1997,1.4,total,all,mean_age_first_marriage,‰,OECD
Slovakia,1997,1.7,total,all,mean_age_first_marriage,‰,OECD
Slovenia,1997,1.0,total,all,mean_age_first_marriage,‰,OECD
Sweden,1997,2.4,total,all,mean_age_first_marriage,‰,OECD
Switzerland,1997,2.4,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,1997,1.1,total,all,mean_age_first_marriage,‰,OECD
Croatia,1997,0.9,total,all,mean_age_first_marriage,‰,OECD
Romania,1997,1.5,total,all,mean_age_first_marriage,‰,OECD
Austria,1998,2.2,total,all,mean_age_first_marriage,‰,OECD
Belgium,1998,2.6,total,all,mean_age_first_marriage,‰,OECD
Czechia,1998,3.1,total,all,mean_age_first_marriage,‰,OECD
Denmark,1998,2.5,total,all,mean_age_first_marriage,‰,OECD
Finland,1998,2.7,total,all,mean_age_first_marriage,‰,OECD
Germany,1998,2.3,total,all,mean_age_first_marriage,‰,OECD
Hungary,1998,2.5,total,all,mean_age_first_marriage,‰,OECD
Japan,1998,1.9,total,all,mean_age_first_marriage,‰,OECD
Korea,1998,2.5,total,all,mean_age_first_marriage,‰,OECD
Latvia,1998,2.6,total,all,mean_age_first_marriage,‰,OECD
Lithuania,1998,3.3,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,1998,2.4,total,all,mean_age_first_marriage,‰,OECD
Netherlands,1998,2.1,total,all,mean_age_first_marriage,‰,OECD
Norway,1998,2.1,total,all,mean_age_first_marriage,‰,OECD
Poland,1998,1.2,total,all,mean_age_first_marriage,‰,OECD
Portugal,1998,1.5,total,all,mean_age_first_marriage,‰,OECD
Slovakia,1998,1.7,total,all,mean_age_first_marriage,‰,OECD
Slovenia,1998,1.0,total,all,mean_age_first_marriage,‰,OECD
Sweden,1998,2.3,total,all,mean_age_first_marriage,‰,OECD
Switzerland,1998,2.5,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,1998,1.3,total,all,mean_age_first_marriage,‰,OECD
Croatia,1998,0.9,total,all,mean_age_first_marriage,‰,OECD
Romania,1998,1.8,total,all,mean_age_first_marriage,‰,OECD
Austria,1999,2.3,total,all,mean_age_first_marriage,‰,OECD
Belgium,1999,2.6,total,all,mean_age_first_marriage,‰,OECD
Czechia,1999,2.3,total,all,mean_age_first_marriage,‰,OECD
Denmark,1999,2.5,total,all,mean_age_first_marriage,‰,OECD
Finland,1999,2.7,total,all,mean_age_first_marriage,‰,OECD
Germany,1999,2.3,total,all,mean_age_first_marriage,‰,OECD
Hungary,1999,2.5,total,all,mean_age_first_marriage,‰,OECD
Japan,1999,2.0,total,all,mean_age_first_marriage,‰,OECD
Korea,1999,2.5,total,all,mean_age_first_marriage,‰,OECD
Latvia,1999,2.5,total,all,mean_age_first_marriage,‰,OECD
Lithuania,1999,3.2,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,1999,2.4,total,all,mean_age_first_marriage,‰,OECD
Netherlands,1999,2.1,total,all,mean_age_first_marriage,‰,OECD
Norway,1999,2.0,total,all,mean_age_first_marriage,‰,OECD
Poland,1999,1.1,total,all,mean_age_first_marriage,‰,OECD
Portugal,1999,1.7,total,all,mean_age_first_marriage,‰,OECD
Slovakia,1999,1.8,total,all,mean_age_first_marriage,‰,OECD
Slovenia,1999,1.0,total,all,mean_age_first_marriage,‰,OECD
Sweden,1999,2.4,total,all,mean_age_first_marriage,‰,OECD
Switzerland,1999,2.9,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,1999,1.2,total,all,mean_age_first_marriage,‰,OECD
Croatia,1999,0.8,total,all,mean_age_first_marriage,‰,OECD
Romania,1999,1.5,total,all,mean_age_first_marriage,‰,OECD
Austria,2000,2.4,total,all,mean_age_first_marriage,‰,OECD
Belgium,2000,2.6,total,all,mean_age_first_marriage,‰,OECD
Czechia,2000,2.9,total,all,mean_age_first_marriage,‰,OECD
Denmark,2000,2.7,total,all,mean_age_first_marriage,‰,OECD
Finland,2000,2.7,total,all,mean_age_first_marriage,‰,OECD
Germany,2000,2.4,total,all,mean_age_first_marriage,‰,OECD
Hungary,2000,2.3,total,all,mean_age_first_marriage,‰,OECD
Japan,2000,2.1,total,all,mean_age_first_marriage,‰,OECD
Korea,2000,2.5,total,all,mean_age_first_marriage,‰,OECD
Latvia,2000,2.6,total,all,mean_age_first_marriage,‰,OECD
Lithuania,2000,3.1,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,2000,2.4,total,all,mean_age_first_marriage,‰,OECD
Netherlands,2000,2.2,total,all,mean_age_first_marriage,‰,OECD
Norway,2000,2.2,total,all,mean_age_first_marriage,‰,OECD
Poland,2000,1.1,total,all,mean_age_first_marriage,‰,OECD
Portugal,2000,1.9,total,all,mean_age_first_marriage,‰,OECD
Slovakia,2000,1.7,total,all,mean_age_first_marriage,‰,OECD
Slovenia,2000,1.1,total,all,mean_age_first_marriage,‰,OECD
Sweden,2000,2.4,total,all,mean_age_first_marriage,‰,OECD
Switzerland,2000,1.5,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,2000,1.3,total,all,mean_age_first_marriage,‰,OECD
Croatia,2000,1.0,total,all,mean_age_first_marriage,‰,OECD
Romania,2000,1.4,total,all,mean_age_first_marriage,‰,OECD
Austria,2001,2.6,total,all,mean_age_first_marriage,‰,OECD
Belgium,2001,2.8,total,all,mean_age_first_marriage,‰,OECD
Czechia,2001,3.1,total,all,mean_age_first_marriage,‰,OECD
Denmark,2001,2.7,total,all,mean_age_first_marriage,‰,OECD
Finland,2001,2.6,total,all,mean_age_first_marriage,‰,OECD
Germany,2001,2.4,total,all,mean_age_first_marriage,‰,OECD
Hungary,2001,2.4,total,all,mean_age_first_marriage,‰,OECD
Japan,2001,2.3,total,all,mean_age_first_marriage,‰,OECD
Korea,2001,2.8,total,all,mean_age_first_marriage,‰,OECD
Latvia,2001,2.5,total,all,mean_age_first_marriage,‰,OECD
Lithuania,2001,3.2,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,2001,2.3,total,all,mean_age_first_marriage,‰,OECD
Netherlands,2001,2.3,total,all,mean_age_first_marriage,‰,OECD
Norway,2001,2.3,total,all,mean_age_first_marriage,‰,OECD
Poland,2001,1.2,total,all,mean_age_first_marriage,‰,OECD
Portugal,2001,1.8,total,all,mean_age_first_marriage,‰,OECD
Slovakia,2001,1.8,total,all,mean_age_first_marriage,‰,OECD
Slovenia,2001,1.1,total,all,mean_age_first_marriage,‰,OECD
Sweden,2001,2.4,total,all,mean_age_first_marriage,‰,OECD
Switzerland,2001,2.2,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,2001,1.3,total,all,mean_age_first_marriage,‰,OECD
Croatia,2001,1.1,total,all,mean_age_first_marriage,‰,OECD
Romania,2001,1.4,total,all,mean_age_first_marriage,‰,OECD
Austria,2002,2.5,total,all,mean_age_first_marriage,‰,OECD
Belgium,2002,3.0,total,all,mean_age_first_marriage,‰,OECD
Czechia,2002,3.1,total,all,mean_age_first_marriage,‰,OECD
Denmark,2002,2.8,total,all,mean_age_first_marriage,‰,OECD
Finland,2002,2.6,total,all,mean_age_first_marriage,‰,OECD
Germany,2002,2.5,total,all,mean_age_first_marriage,‰,OECD
Hungary,2002,2.5,total,all,mean_age_first_marriage,‰,OECD
Japan,2002,2.3,total,all,mean_age_first_marriage,‰,OECD
Korea,2002,3.0,total,all,mean_age_first_marriage,‰,OECD
Latvia,2002,2.6,total,all,mean_age_first_marriage,‰,OECD
Lithuania,2002,3.1,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,2002,2.4,total,all,mean_age_first_marriage,‰,OECD
Netherlands,2002,2.1,total,all,mean_age_first_marriage,‰,OECD
Norway,2002,2.3,total,all,mean_age_first_marriage,‰,OECD
Poland,2002,1.2,total,all,mean_age_first_marriage,‰,OECD
Portugal,2002,2.7,total,all,mean_age_first_marriage,‰,OECD
Slovakia,2002,2.0,total,all,mean_age_first_marriage,‰,OECD
Slovenia,2002,1.2,total,all,mean_age_first_marriage,‰,OECD
Sweden,2002,2.4,total,all,mean_age_first_marriage,‰,OECD
Switzerland,2002,2.2,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,2002,1.3,total,all,mean_age_first_marriage,‰,OECD
Croatia,2002,1.0,total,all,mean_age_first_marriage,‰,OECD
Romania,2002,1.5,total,all,mean_age_first_marriage,‰,OECD
Austria,2003,2.3,total,all,mean_age_first_marriage,‰,OECD
Belgium,2003,3.0,total,all,mean_age_first_marriage,‰,OECD
Czechia,2003,3.8,total,all,mean_age_first_marriage,‰,OECD
Denmark,2003,2.9,total,all,mean_age_first_marriage,‰,OECD
Finland,2003,2.6,total,all,mean_age_first_marriage,‰,OECD
Germany,2003,2.6,total,all,mean_age_first_marriage,‰,OECD
Hungary,2003,2.5,total,all,mean_age_first_marriage,‰,OECD
Japan,2003,2.3,total,all,mean_age_first_marriage,‰,OECD
Korea,2003,3.4,total,all,mean_age_first_marriage,‰,OECD
Latvia,2003,2.1,total,all,mean_age_first_marriage,‰,OECD
Lithuania,2003,3.1,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,2003,2.3,total,all,mean_age_first_marriage,‰,OECD
Netherlands,2003,1.9,total,all,mean_age_first_marriage,‰,OECD
Norway,2003,2.4,total,all,mean_age_first_marriage,‰,OECD
Poland,2003,1.3,total,all,mean_age_first_marriage,‰,OECD
Portugal,2003,2.2,total,all,mean_age_first_marriage,‰,OECD
Slovakia,2003,2.0,total,all,mean_age_first_marriage,‰,OECD
Slovenia,2003,1.2,total,all,mean_age_first_marriage,‰,OECD
Sweden,2003,2.4,total,all,mean_age_first_marriage,‰,OECD
Switzerland,2003,2.3,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,2003,1.5,total,all,mean_age_first_marriage,‰,OECD
Croatia,2003,1.1,total,all,mean_age_first_marriage,‰,OECD
Romania,2003,1.5,total,all,mean_age_first_marriage,‰,OECD
Austria,2004,2.4,total,all,mean_age_first_marriage,‰,OECD
Belgium,2004,3.0,total,all,mean_age_first_marriage,‰,OECD
Czechia,2004,3.2,total,all,mean_age_first_marriage,‰,OECD
Denmark,2004,2.9,total,all,mean_age_first_marriage,‰,OECD
Finland,2004,2.5,total,all,mean_age_first_marriage,‰,OECD
Germany,2004,2.6,total,all,mean_age_first_marriage,‰,OECD
Hungary,2004,2.4,total,all,mean_age_first_marriage,‰,OECD
Japan,2004,2.2,total,all,mean_age_first_marriage,‰,OECD
Korea,2004,2.9,total,all,mean_age_first_marriage,‰,OECD
Latvia,2004,2.3,total,all,mean_age_first_marriage,‰,OECD
Lithuania,2004,3.3,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,2004,2.3,total,all,mean_age_first_marriage,‰,OECD
Netherlands,2004,1.9,total,all,mean_age_first_marriage,‰,OECD
Norway,2004,2.4,total,all,mean_age_first_marriage,‰,OECD
Poland,2004,1.5,total,all,mean_age_first_marriage,‰,OECD
Portugal,2004,2.2,total,all,mean_age_first_marriage,‰,OECD
Slovakia,2004,2.0,total,all,mean_age_first_marriage,‰,OECD
Slovenia,2004,1.2,total,all,mean_age_first_marriage,‰,OECD
Sweden,2004,2.2,total,all,mean_age_first_marriage,‰,OECD
Switzerland,2004,2.4,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,2004,1.9,total,all,mean_age_first_marriage,‰,OECD
Croatia,2004,1.2,total,all,mean_age_first_marriage,‰,OECD
Romania,2004,1.6,total,all,mean_age_first_marriage,‰,OECD
Austria,2005,2.4,total,all,mean_age_first_marriage,‰,OECD
Belgium,2005,2.9,total,all,mean_age_first_marriage,‰,OECD
Czechia,2005,3.1,total,all,mean_age_first_marriage,‰,OECD
Denmark,2005,2.8,total,all,mean_age_first_marriage,‰,OECD
Finland,2005,2.6,total,all,mean_age_first_marriage,‰,OECD
Germany,2005,2.4,total,all,mean_age_first_marriage,‰,OECD
Hungary,2005,2.5,total,all,mean_age_first_marriage,‰,OECD
Japan,2005,2.1,total,all,mean_age_first_marriage,‰,OECD
Korea,2005,2.6,total,all,mean_age_first_marriage,‰,OECD
Latvia,2005,2.8,total,all,mean_age_first_marriage,‰,OECD
Lithuania,2005,3.3,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,2005,2.2,total,all,mean_age_first_marriage,‰,OECD
Netherlands,2005,2.0,total,all,mean_age_first_marriage,‰,OECD
Norway,2005,2.4,total,all,mean_age_first_marriage,‰,OECD
Poland,2005,1.8,total,all,mean_age_first_marriage,‰,OECD
Portugal,2005,2.2,total,all,mean_age_first_marriage,‰,OECD
Slovakia,2005,2.2,total,all,mean_age_first_marriage,‰,OECD
Slovenia,2005,1.3,total,all,mean_age_first_marriage,‰,OECD
Sweden,2005,2.2,total,all,mean_age_first_marriage,‰,OECD
Switzerland,2005,2.9,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,2005,1.9,total,all,mean_age_first_marriage,‰,OECD
Croatia,2005,1.1,total,all,mean_age_first_marriage,‰,OECD
Romania,2005,1.6,total,all,mean_age_first_marriage,‰,OECD
Austria,2006,2.5,total,all,mean_age_first_marriage,‰,OECD
Belgium,2006,2.8,total,all,mean_age_first_marriage,‰,OECD
Czechia,2006,3.1,total,all,mean_age_first_marriage,‰,OECD
Denmark,2006,2.6,total,all,mean_age_first_marriage,‰,OECD
Finland,2006,2.5,total,all,mean_age_first_marriage,‰,OECD
Germany,2006,2.3,total,all,mean_age_first_marriage,‰,OECD
Hungary,2006,2.5,total,all,mean_age_first_marriage,‰,OECD
Japan,2006,2.0,total,all,mean_age_first_marriage,‰,OECD
Korea,2006,2.5,total,all,mean_age_first_marriage,‰,OECD
Latvia,2006,3.3,total,all,mean_age_first_marriage,‰,OECD
Lithuania,2006,3.4,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,2006,2.5,total,all,mean_age_first_marriage,‰,OECD
Netherlands,2006,1.9,total,all,mean_age_first_marriage,‰,OECD
Norway,2006,2.3,total,all,mean_age_first_marriage,‰,OECD
Poland,2006,1.9,total,all,mean_age_first_marriage,‰,OECD
Portugal,2006,2.3,total,all,mean_age_first_marriage,‰,OECD
Slovakia,2006,2.4,total,all,mean_age_first_marriage,‰,OECD
Slovenia,2006,1.2,total,all,mean_age_first_marriage,‰,OECD
Sweden,2006,2.2,total,all,mean_age_first_marriage,‰,OECD
Switzerland,2006,2.8,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,2006,2.0,total,all,mean_age_first_marriage,‰,OECD
Croatia,2006,1.1,total,all,mean_age_first_marriage,‰,OECD
Romania,2006,1.5,total,all,mean_age_first_marriage,‰,OECD
Austria,2007,2.5,total,all,mean_age_first_marriage,‰,OECD
Belgium,2007,2.8,total,all,mean_age_first_marriage,‰,OECD
Czechia,2007,3.0,total,all,mean_age_first_marriage,‰,OECD
Denmark,2007,2.6,total,all,mean_age_first_marriage,‰,OECD
Finland,2007,2.5,total,all,mean_age_first_marriage,‰,OECD
Germany,2007,2.3,total,all,mean_age_first_marriage,‰,OECD
Hungary,2007,2.5,total,all,mean_age_first_marriage,‰,OECD
Japan,2007,2.0,total,all,mean_age_first_marriage,‰,OECD
Korea,2007,2.5,total,all,mean_age_first_marriage,‰,OECD
Latvia,2007,3.4,total,all,mean_age_first_marriage,‰,OECD
Lithuania,2007,3.5,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,2007,2.3,total,all,mean_age_first_marriage,‰,OECD
Netherlands,2007,2.0,total,all,mean_age_first_marriage,‰,OECD
Norway,2007,2.2,total,all,mean_age_first_marriage,‰,OECD
Poland,2007,1.7,total,all,mean_age_first_marriage,‰,OECD
Portugal,2007,2.4,total,all,mean_age_first_marriage,‰,OECD
Slovakia,2007,2.3,total,all,mean_age_first_marriage,‰,OECD
Slovenia,2007,1.3,total,all,mean_age_first_marriage,‰,OECD
Sweden,2007,2.3,total,all,mean_age_first_marriage,‰,OECD
Switzerland,2007,2.6,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,2007,2.2,total,all,mean_age_first_marriage,‰,OECD
Croatia,2007,1.1,total,all,mean_age_first_marriage,‰,OECD
Romania,2007,1.7,total,all,mean_age_first_marriage,‰,OECD
Austria,2008,2.4,total,all,mean_age_first_marriage,‰,OECD
Belgium,2008,3.3,total,all,mean_age_first_marriage,‰,OECD
Czechia,2008,3.0,total,all,mean_age_first_marriage,‰,OECD
Denmark,2008,2.7,total,all,mean_age_first_marriage,‰,OECD
Finland,2008,2.5,total,all,mean_age_first_marriage,‰,OECD
Germany,2008,2.3,total,all,mean_age_first_marriage,‰,OECD
Hungary,2008,2.5,total,all,mean_age_first_marriage,‰,OECD
Japan,2008,2.0,total,all,mean_age_first_marriage,‰,OECD
Korea,2008,2.4,total,all,mean_age_first_marriage,‰,OECD
Latvia,2008,2.9,total,all,mean_age_first_marriage,‰,OECD
Lithuania,2008,3.2,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,2008,2.0,total,all,mean_age_first_marriage,‰,OECD
Netherlands,2008,2.0,total,all,mean_age_first_marriage,‰,OECD
Norway,2008,2.1,total,all,mean_age_first_marriage,‰,OECD
Poland,2008,1.7,total,all,mean_age_first_marriage,‰,OECD
Portugal,2008,2.5,total,all,mean_age_first_marriage,‰,OECD
Slovakia,2008,2.4,total,all,mean_age_first_marriage,‰,OECD
Slovenia,2008,1.1,total,all,mean_age_first_marriage,‰,OECD
Sweden,2008,2.3,total,all,mean_age_first_marriage,‰,OECD
Switzerland,2008,2.6,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,2008,1.9,total,all,mean_age_first_marriage,‰,OECD
Croatia,2008,1.2,total,all,mean_age_first_marriage,‰,OECD
Romania,2008,1.7,total,all,mean_age_first_marriage,‰,OECD
Austria,2009,2.3,total,all,mean_age_first_marriage,‰,OECD
Belgium,2009,3.0,total,all,mean_age_first_marriage,‰,OECD
Czechia,2009,2.8,total,all,mean_age_first_marriage,‰,OECD
Denmark,2009,2.7,total,all,mean_age_first_marriage,‰,OECD
Finland,2009,2.5,total,all,mean_age_first_marriage,‰,OECD
Germany,2009,2.3,total,all,mean_age_first_marriage,‰,OECD
Hungary,2009,2.4,total,all,mean_age_first_marriage,‰,OECD
Japan,2009,2.0,total,all,mean_age_first_marriage,‰,OECD
Korea,2009,2.5,total,all,mean_age_first_marriage,‰,OECD
Latvia,2009,2.4,total,all,mean_age_first_marriage,‰,OECD
Lithuania,2009,2.9,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,2009,2.1,total,all,mean_age_first_marriage,‰,OECD
Netherlands,2009,1.9,total,all,mean_age_first_marriage,‰,OECD
Norway,2009,2.1,total,all,mean_age_first_marriage,‰,OECD
Poland,2009,1.7,total,all,mean_age_first_marriage,‰,OECD
Portugal,2009,2.5,total,all,mean_age_first_marriage,‰,OECD
Slovakia,2009,2.4,total,all,mean_age_first_marriage,‰,OECD
