country,year,value,category,sex,indicator,unit,source
Slovenia,2009,1.1,total,all,mean_age_first_marriage,‰,OECD
Sweden,2009,2.4,total,all,mean_age_first_marriage,‰,OECD
Switzerland,2009,2.5,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,2009,1.6,total,all,mean_age_first_marriage,‰,OECD
Croatia,2009,1.2,total,all,mean_age_first_marriage,‰,OECD
Romania,2009,1.6,total,all,mean_age_first_marriage,‰,OECD
Austria,2010,2.1,total,all,mean_age_first_marriage,‰,OECD
Belgium,2010,2.7,total,all,mean_age_first_marriage,‰,OECD
Czechia,2010,2.9,total,all,mean_age_first_marriage,‰,OECD
Denmark,2010,2.6,total,all,mean_age_first_marriage,‰,OECD
Finland,2010,2.5,total,all,mean_age_first_marriage,‰,OECD
Germany,2010,2.3,total,all,mean_age_first_marriage,‰,OECD
Hungary,2010,2.4,total,all,mean_age_first_marriage,‰,OECD
Japan,2010,2.0,total,all,mean_age_first_marriage,‰,OECD
Korea,2010,2.3,total,all,mean_age_first_marriage,‰,OECD
Latvia,2010,2.4,total,all,mean_age_first_marriage,‰,OECD
Lithuania,2010,3.2,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,2010,2.1,total,all,mean_age_first_marriage,‰,OECD
Netherlands,2010,2.0,total,all,mean_age_first_marriage,‰,OECD
Norway,2010,2.1,total,all,mean_age_first_marriage,‰,OECD
Poland,2010,1.6,total,all,mean_age_first_marriage,‰,OECD
Portugal,2010,2.6,total,all,mean_age_first_marriage,‰,OECD
Slovakia,2010,2.2,total,all,mean_age_first_marriage,‰,OECD
Slovenia,2010,1.2,total,all,mean_age_first_marriage,‰,OECD
Sweden,2010,2.5,total,all,mean_age_first_marriage,‰,OECD
Switzerland,2010,2.8,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,2010,1.5,total,all,mean_age_first_marriage,‰,OECD
Croatia,2010,1.2,total,all,mean_age_first_marriage,‰,OECD
Romania,2010,1.6,total,all,mean_age_first_marriage,‰,OECD
Austria,2011,2.1,total,all,mean_age_first_marriage,‰,OECD
Belgium,2011,2.5,total,all,mean_age_first_marriage,‰,OECD
Czechia,2011,2.7,total,all,mean_age_first_marriage,‰,OECD
Denmark,2011,2.6,total,all,mean_age_first_marriage,‰,OECD
Finland,2011,2.5,total,all,mean_age_first_marriage,‰,OECD
Germany,2011,2.3,total,all,mean_age_first_marriage,‰,OECD
Hungary,2011,2.3,total,all,mean_age_first_marriage,‰,OECD
Japan,2011,1.9,total,all,mean_age_first_marriage,‰,OECD
Korea,2011,2.3,total,all,mean_age_first_marriage,‰,OECD
Latvia,2011,4.0,total,all,mean_age_first_marriage,‰,OECD
Lithuania,2011,3.4,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,2011,2.3,total,all,mean_age_first_marriage,‰,OECD
Netherlands,2011,2.0,total,all,mean_age_first_marriage,‰,OECD
Norway,2011,2.1,total,all,mean_age_first_marriage,‰,OECD
Poland,2011,1.7,total,all,mean_age_first_marriage,‰,OECD
Portugal,2011,2.5,total,all,mean_age_first_marriage,‰,OECD
Slovakia,2011,2.1,total,all,mean_age_first_marriage,‰,OECD
Slovenia,2011,1.1,total,all,mean_age_first_marriage,‰,OECD
Sweden,2011,2.5,total,all,mean_age_first_marriage,‰,OECD
Switzerland,2011,2.2,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,2011,1.4,total,all,mean_age_first_marriage,‰,OECD
Croatia,2011,1.3,total,all,mean_age_first_marriage,‰,OECD
Romania,2011,1.8,total,all,mean_age_first_marriage,‰,OECD
Austria,2012,2.0,total,all,mean_age_first_marriage,‰,OECD
Belgium,2012,2.3,total,all,mean_age_first_marriage,‰,OECD
Czechia,2012,2.5,total,all,mean_age_first_marriage,‰,OECD
Denmark,2012,2.8,total,all,mean_age_first_marriage,‰,OECD
Finland,2012,2.4,total,all,mean_age_first_marriage,‰,OECD
Germany,2012,2.2,total,all,mean_age_first_marriage,‰,OECD
Hungary,2012,2.2,total,all,mean_age_first_marriage,‰,OECD
Japan,2012,1.9,total,all,mean_age_first_marriage,‰,OECD
Korea,2012,2.3,total,all,mean_age_first_marriage,‰,OECD
Latvia,2012,3.6,total,all,mean_age_first_marriage,‰,OECD
Lithuania,2012,3.5,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,2012,2.0,total,all,mean_age_first_marriage,‰,OECD
Netherlands,2012,2.1,total,all,mean_age_first_marriage,‰,OECD
Norway,2012,2.0,total,all,mean_age_first_marriage,‰,OECD
Poland,2012,1.7,total,all,mean_age_first_marriage,‰,OECD
Portugal,2012,2.4,total,all,mean_age_first_marriage,‰,OECD
Slovakia,2012,2.0,total,all,mean_age_first_marriage,‰,OECD
Slovenia,2012,1.2,total,all,mean_age_first_marriage,‰,OECD
Sweden,2012,2.5,total,all,mean_age_first_marriage,‰,OECD
Switzerland,2012,2.2,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,2012,1.6,total,all,mean_age_first_marriage,‰,OECD
Croatia,2012,1.3,total,all,mean_age_first_marriage,‰,OECD
Romania,2012,1.6,total,all,mean_age_first_marriage,‰,OECD
Austria,2013,1.9,total,all,mean_age_first_marriage,‰,OECD
Belgium,2013,2.2,total,all,mean_age_first_marriage,‰,OECD
Czechia,2013,2.7,total,all,mean_age_first_marriage,‰,OECD
Denmark,2013,3.4,total,all,mean_age_first_marriage,‰,OECD
Finland,2013,2.5,total,all,mean_age_first_marriage,‰,OECD
Germany,2013,2.1,total,all,mean_age_first_marriage,‰,OECD
Hungary,2013,2.0,total,all,mean_age_first_marriage,‰,OECD
Japan,2013,1.8,total,all,mean_age_first_marriage,‰,OECD
Korea,2013,2.3,total,all,mean_age_first_marriage,‰,OECD
Latvia,2013,3.5,total,all,mean_age_first_marriage,‰,OECD
Lithuania,2013,3.4,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,2013,2.1,total,all,mean_age_first_marriage,‰,OECD
Netherlands,2013,2.0,total,all,mean_age_first_marriage,‰,OECD
Norway,2013,2.0,total,all,mean_age_first_marriage,‰,OECD
Poland,2013,1.7,total,all,mean_age_first_marriage,‰,OECD
Portugal,2013,2.2,total,all,mean_age_first_marriage,‰,OECD
Slovakia,2013,2.0,total,all,mean_age_first_marriage,‰,OECD
Slovenia,2013,1.1,total,all,mean_age_first_marriage,‰,OECD
Sweden,2013,2.8,total,all,mean_age_first_marriage,‰,OECD
Switzerland,2013,2.1,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,2013,1.5,total,all,mean_age_first_marriage,‰,OECD
Croatia,2013,1.4,total,all,mean_age_first_marriage,‰,OECD
Romania,2013,1.4,total,all,mean_age_first_marriage,‰,OECD
Austria,2014,1.9,total,all,mean_age_first_marriage,‰,OECD
Belgium,2014,2.2,total,all,mean_age_first_marriage,‰,OECD
Czechia,2014,2.5,total,all,mean_age_first_marriage,‰,OECD
Denmark,2014,3.4,total,all,mean_age_first_marriage,‰,OECD
Finland,2014,2.5,total,all,mean_age_first_marriage,‰,OECD
Germany,2014,2.1,total,all,mean_age_first_marriage,‰,OECD
Hungary,2014,2.0,total,all,mean_age_first_marriage,‰,OECD
Japan,2014,1.8,total,all,mean_age_first_marriage,‰,OECD
Korea,2014,2.3,total,all,mean_age_first_marriage,‰,OECD
Latvia,2014,3.1,total,all,mean_age_first_marriage,‰,OECD
Lithuania,2014,3.3,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,2014,2.6,total,all,mean_age_first_marriage,‰,OECD
Netherlands,2014,2.1,total,all,mean_age_first_marriage,‰,OECD
Norway,2014,1.9,total,all,mean_age_first_marriage,‰,OECD
Poland,2014,1.7,total,all,mean_age_first_marriage,‰,OECD
Portugal,2014,2.1,total,all,mean_age_first_marriage,‰,OECD
Slovakia,2014,1.9,total,all,mean_age_first_marriage,‰,OECD
Slovenia,2014,1.2,total,all,mean_age_first_marriage,‰,OECD
Sweden,2014,2.7,total,all,mean_age_first_marriage,‰,OECD
Switzerland,2014,2.0,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,2014,1.5,total,all,mean_age_first_marriage,‰,OECD
Croatia,2014,1.4,total,all,mean_age_first_marriage,‰,OECD
Romania,2014,1.4,total,all,mean_age_first_marriage,‰,OECD
Austria,2015,1.9,total,all,mean_age_first_marriage,‰,OECD
Belgium,2015,2.2,total,all,mean_age_first_marriage,‰,OECD
Czechia,2015,2.5,total,all,mean_age_first_marriage,‰,OECD
Denmark,2015,2.9,total,all,mean_age_first_marriage,‰,OECD
Finland,2015,2.5,total,all,mean_age_first_marriage,‰,OECD
Germany,2015,2.0,total,all,mean_age_first_marriage,‰,OECD
Hungary,2015,2.1,total,all,mean_age_first_marriage,‰,OECD
Japan,2015,1.8,total,all,mean_age_first_marriage,‰,OECD
Korea,2015,2.1,total,all,mean_age_first_marriage,‰,OECD
Latvia,2015,2.6,total,all,mean_age_first_marriage,‰,OECD
Lithuania,2015,3.2,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,2015,2.4,total,all,mean_age_first_marriage,‰,OECD
Netherlands,2015,2.0,total,all,mean_age_first_marriage,‰,OECD
Norway,2015,1.9,total,all,mean_age_first_marriage,‰,OECD
Poland,2015,1.8,total,all,mean_age_first_marriage,‰,OECD
Portugal,2015,2.3,total,all,mean_age_first_marriage,‰,OECD
Slovakia,2015,1.8,total,all,mean_age_first_marriage,‰,OECD
Slovenia,2015,1.2,total,all,mean_age_first_marriage,‰,OECD
Sweden,2015,2.5,total,all,mean_age_first_marriage,‰,OECD
Switzerland,2015,2.1,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,2015,1.5,total,all,mean_age_first_marriage,‰,OECD
Croatia,2015,1.4,total,all,mean_age_first_marriage,‰,OECD
Romania,2015,1.6,total,all,mean_age_first_marriage,‰,OECD
Austria,2016,1.8,total,all,mean_age_first_marriage,‰,OECD
Belgium,2016,2.1,total,all,mean_age_first_marriage,‰,OECD
Czechia,2016,2.4,total,all,mean_age_first_marriage,‰,OECD
Denmark,2016,3.0,total,all,mean_age_first_marriage,‰,OECD
Finland,2016,2.5,total,all,mean_age_first_marriage,‰,OECD
Germany,2016,2.0,total,all,mean_age_first_marriage,‰,OECD
Hungary,2016,2.0,total,all,mean_age_first_marriage,‰,OECD
Japan,2016,1.7,total,all,mean_age_first_marriage,‰,OECD
Korea,2016,2.1,total,all,mean_age_first_marriage,‰,OECD
Latvia,2016,3.1,total,all,mean_age_first_marriage,‰,OECD
Lithuania,2016,3.1,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,2016,2.1,total,all,mean_age_first_marriage,‰,OECD
Netherlands,2016,2.0,total,all,mean_age_first_marriage,‰,OECD
Norway,2016,1.9,total,all,mean_age_first_marriage,‰,OECD
Poland,2016,1.7,total,all,mean_age_first_marriage,‰,OECD
Portugal,2016,2.2,total,all,mean_age_first_marriage,‰,OECD
Slovakia,2016,1.7,total,all,mean_age_first_marriage,‰,OECD
Slovenia,2016,1.2,total,all,mean_age_first_marriage,‰,OECD
Sweden,2016,2.4,total,all,mean_age_first_marriage,‰,OECD
Switzerland,2016,2.0,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,2016,1.5,total,all,mean_age_first_marriage,‰,OECD
Croatia,2016,1.7,total,all,mean_age_first_marriage,‰,OECD
Romania,2016,1.5,total,all,mean_age_first_marriage,‰,OECD
Austria,2017,1.8,total,all,mean_age_first_marriage,‰,OECD
Belgium,2017,2.0,total,all,mean_age_first_marriage,‰,OECD
Czechia,2017,2.4,total,all,mean_age_first_marriage,‰,OECD
Denmark,2017,2.6,total,all,mean_age_first_marriage,‰,OECD
Finland,2017,2.4,total,all,mean_age_first_marriage,‰,OECD
Germany,2017,1.9,total,all,mean_age_first_marriage,‰,OECD
Hungary,2017,1.9,total,all,mean_age_first_marriage,‰,OECD
Japan,2017,1.7,total,all,mean_age_first_marriage,‰,OECD
Korea,2017,2.1,total,all,mean_age_first_marriage,‰,OECD
Latvia,2017,3.1,total,all,mean_age_first_marriage,‰,OECD
Lithuania,2017,3.0,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,2017,2.0,total,all,mean_age_first_marriage,‰,OECD
Netherlands,2017,1.9,total,all,mean_age_first_marriage,‰,OECD
Norway,2017,2.0,total,all,mean_age_first_marriage,‰,OECD
Poland,2017,1.7,total,all,mean_age_first_marriage,‰,OECD
Portugal,2017,2.1,total,all,mean_age_first_marriage,‰,OECD
Slovakia,2017,1.8,total,all,mean_age_first_marriage,‰,OECD
Slovenia,2017,1.2,total,all,mean_age_first_marriage,‰,OECD
Sweden,2017,2.4,total,all,mean_age_first_marriage,‰,OECD
Switzerland,2017,1.9,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,2017,1.5,total,all,mean_age_first_marriage,‰,OECD
Croatia,2017,1.5,total,all,mean_age_first_marriage,‰,OECD
Romania,2017,1.6,total,all,mean_age_first_marriage,‰,OECD
Austria,2018,1.8,total,all,mean_age_first_marriage,‰,OECD
Belgium,2018,2.0,total,all,mean_age_first_marriage,‰,OECD
Czechia,2018,2.3,total,all,mean_age_first_marriage,‰,OECD
Denmark,2018,2.6,total,all,mean_age_first_marriage,‰,OECD
Finland,2018,2.4,total,all,mean_age_first_marriage,‰,OECD
Germany,2018,1.8,total,all,mean_age_first_marriage,‰,OECD
Hungary,2018,1.7,total,all,mean_age_first_marriage,‰,OECD
Japan,2018,1.7,total,all,mean_age_first_marriage,‰,OECD
Korea,2018,2.1,total,all,mean_age_first_marriage,‰,OECD
Latvia,2018,3.1,total,all,mean_age_first_marriage,‰,OECD
Lithuania,2018,3.1,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,2018,2.0,total,all,mean_age_first_marriage,‰,OECD
Netherlands,2018,1.8,total,all,mean_age_first_marriage,‰,OECD
Norway,2018,1.9,total,all,mean_age_first_marriage,‰,OECD
Poland,2018,1.7,total,all,mean_age_first_marriage,‰,OECD
Portugal,2018,2.0,total,all,mean_age_first_marriage,‰,OECD
Slovakia,2018,1.8,total,all,mean_age_first_marriage,‰,OECD
Slovenia,2018,1.1,total,all,mean_age_first_marriage,‰,OECD
Sweden,2018,2.5,total,all,mean_age_first_marriage,‰,OECD
Switzerland,2018,1.9,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,2018,1.5,total,all,mean_age_first_marriage,‰,OECD
Croatia,2018,1.5,total,all,mean_age_first_marriage,‰,OECD
Romania,2018,1.6,total,all,mean_age_first_marriage,‰,OECD
Austria,2019,1.8,total,all,mean_age_first_marriage,‰,OECD
Belgium,2019,2.0,total,all,mean_age_first_marriage,‰,OECD
Czechia,2019,2.3,total,all,mean_age_first_marriage,‰,OECD
Denmark,2019,1.8,total,all,mean_age_first_marriage,‰,OECD
Finland,2019,2.4,total,all,mean_age_first_marriage,‰,OECD
Germany,2019,1.8,total,all,mean_age_first_marriage,‰,OECD
Hungary,2019,1.8,total,all,mean_age_first_marriage,‰,OECD
Japan,2019,1.7,total,all,mean_age_first_marriage,‰,OECD
Korea,2019,2.2,total,all,mean_age_first_marriage,‰,OECD
Latvia,2019,3.1,total,all,mean_age_first_marriage,‰,OECD
Lithuania,2019,3.1,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,2019,3.1,total,all,mean_age_first_marriage,‰,OECD
Netherlands,2019,1.7,total,all,mean_age_first_marriage,‰,OECD
Norway,2019,1.9,total,all,mean_age_first_marriage,‰,OECD
Poland,2019,1.7,total,all,mean_age_first_marriage,‰,OECD
Portugal,2019,2.0,total,all,mean_age_first_marriage,‰,OECD
Slovakia,2019,1.7,total,all,mean_age_first_marriage,‰,OECD
Slovenia,2019,1.2,total,all,mean_age_first_marriage,‰,OECD
Sweden,2019,2.5,total,all,mean_age_first_marriage,‰,OECD
Switzerland,2019,2.0,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,2019,1.6,total,all,mean_age_first_marriage,‰,OECD
Croatia,2019,1.5,total,all,mean_age_first_marriage,‰,OECD
Romania,2019,1.6,total,all,mean_age_first_marriage,‰,OECD
Austria,2020,1.7,total,all,mean_age_first_marriage,‰,OECD
Belgium,2020,1.8,total,all,mean_age_first_marriage,‰,OECD
Czechia,2020,2.0,total,all,mean_age_first_marriage,‰,OECD
Denmark,2020,2.7,total,all,mean_age_first_marriage,‰,OECD
Finland,2020,2.4,total,all,mean_age_first_marriage,‰,OECD
Germany,2020,1.7,total,all,mean_age_first_marriage,‰,OECD
Hungary,2020,1.5,total,all,mean_age_first_marriage,‰,OECD
Japan,2020,1.6,total,all,mean_age_first_marriage,‰,OECD
Korea,2020,2.1,total,all,mean_age_first_marriage,‰,OECD
Latvia,2020,2.7,total,all,mean_age_first_marriage,‰,OECD
Lithuania,2020,2.7,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,2020,2.3,total,all,mean_age_first_marriage,‰,OECD
Netherlands,2020,1.7,total,all,mean_age_first_marriage,‰,OECD
Norway,2020,1.8,total,all,mean_age_first_marriage,‰,OECD
Poland,2020,1.4,total,all,mean_age_first_marriage,‰,OECD
Portugal,2020,1.7,total,all,mean_age_first_marriage,‰,OECD
Slovakia,2020,1.5,total,all,mean_age_first_marriage,‰,OECD
Slovenia,2020,0.8,total,all,mean_age_first_marriage,‰,OECD
Sweden,2020,2.5,total,all,mean_age_first_marriage,‰,OECD
Switzerland,2020,1.9,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,2020,1.3,total,all,mean_age_first_marriage,‰,OECD
Croatia,2020,1.3,total,all,mean_age_first_marriage,‰,OECD
Romania,2020,1.2,total,all,mean_age_first_marriage,‰,OECD
Austria,2021,1.6,total,all,mean_age_first_marriage,‰,OECD
Belgium,2021,1.9,total,all,mean_age_first_marriage,‰,OECD
Czechia,2021,2.0,total,all,mean_age_first_marriage,‰,OECD
Denmark,2021,2.2,total,all,mean_age_first_marriage,‰,OECD
Finland,2021,2.2,total,all,mean_age_first_marriage,‰,OECD
Germany,2021,1.7,total,all,mean_age_first_marriage,‰,OECD
Hungary,2021,1.9,total,all,mean_age_first_marriage,‰,OECD
Japan,2021,1.47,total,all,mean_age_first_marriage,‰,OECD
Korea,2021,2.0,total,all,mean_age_first_marriage,‰,OECD
Latvia,2021,2.5,total,all,mean_age_first_marriage,‰,OECD
Lithuania,2021,2.8,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,2021,2.2,total,all,mean_age_first_marriage,‰,OECD
Netherlands,2021,1.5,total,all,mean_age_first_marriage,‰,OECD
Norway,2021,1.6,total,all,mean_age_first_marriage,‰,OECD
Poland,2021,1.7,total,all,mean_age_first_marriage,‰,OECD
Portugal,2021,1.7,total,all,mean_age_first_marriage,‰,OECD
Slovakia,2021,1.5,total,all,mean_age_first_marriage,‰,OECD
Slovenia,2021,1.1,total,all,mean_age_first_marriage,‰,OECD
Sweden,2021,2.3,total,all,mean_age_first_marriage,‰,OECD
Switzerland,2021,2.0,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,2021,1.5,total,all,mean_age_first_marriage,‰,OECD
Croatia,2021,1.3,total,all,mean_age_first_marriage,‰,OECD
Romania,2021,1.4,total,all,mean_age_first_marriage,‰,OECD
Austria,2022,1.5,total,all,mean_age_first_marriage,‰,OECD
Belgium,2022,1.7,total,all,mean_age_first_marriage,‰,OECD
Czechia,2022,1.9,total,all,mean_age_first_marriage,‰,OECD
Denmark,2022,2.1,total,all,mean_age_first_marriage,‰,OECD
Finland,2022,2.0,total,all,mean_age_first_marriage,‰,OECD
Germany,2022,1.6,total,all,mean_age_first_marriage,‰,OECD
Hungary,2022,1.8,total,all,mean_age_first_marriage,‰,OECD
Japan,2022,1.52,total,all,mean_age_first_marriage,‰,OECD
Korea,2022,1.8,total,all,mean_age_first_marriage,‰,OECD
Latvia,2022,2.9,total,all,mean_age_first_marriage,‰,OECD
Lithuania,2022,2.6,total,all,mean_age_first_marriage,‰,OECD
Luxembourg,2022,1.9,total,all,mean_age_first_marriage,‰,OECD
Netherlands,2022,1.3,total,all,mean_age_first_marriage,‰,OECD
Norway,2022,1.5,total,all,mean_age_first_marriage,‰,OECD
Poland,2022,1.6,total,all,mean_age_first_marriage,‰,OECD
Portugal,2022,1.8,total,all,mean_age_first_marriage,‰,OECD
Slovakia,2022,1.5,total,all,mean_age_first_marriage,‰,OECD
Slovenia,2022,1.0,total,all,mean_age_first_marriage,‰,OECD
Sweden,2022,2.1,total,all,mean_age_first_marriage,‰,OECD
Switzerland,2022,1.8,total,all,mean_age_first_marriage,‰,OECD
Bulgaria,2022,1.4,total,all,mean_age_first_marriage,‰,OECD
Croatia,2022,1.2,total,all,mean_age_first_marriage,‰,OECD
Romania,2022,1.2,total,all,mean_age_first_marriage,‰,OECD
