STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,COU,Country,SEX,Sex,IND,Indicator,TIME_PERIOD,Year,OBS_VALUE,Observation Value,OBS_STATUS,Observation Status,UNIT_MEASURE,Unit of Measures,UNIT_MULT,Multiplier,BASE_PER,Base reference period
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CHL,Chile,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2019,,3.2,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,SVN,Slovenia,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2018,,3.5,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,SVN,Slovenia,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2019,,3.2,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,PRT,Portugal,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2018,,3.4,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,PRT,Portugal,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2019,,3.2,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,FRA,France,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2018,,3.5,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,ESP,Spain,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2020,,1.6,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,GRC,Greece,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2018,,4.4,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,GRC,Greece,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2019,,4.4,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,GRC,Greece,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2020,,2.9,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,USA,United States,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2018,,2.9,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,USA,United States,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2019,,2.7,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,NLD,Netherlands,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2018,,3.7,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,NLD,Netherlands,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2019,,3.7,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,NLD,Netherlands,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2020,,2.9,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,LVA,Latvia,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2018,,6.8,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,LVA,Latvia,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2019,,6.7,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,LVA,Latvia,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2020,,5.6,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,JPN,Japan,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2020,,1.6,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,POL,Poland,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2019,,4.8,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,POL,Poland,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2020,,3.8,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,DNK,Denmark,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2020,,2.7,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CHE,Switzerland,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2018,,4.8,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CHE,Switzerland,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2019,,4.5,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CHE,Switzerland,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2020,,4.1,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,LUX,Luxembourg,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2018,,3.1,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,LUX,Luxembourg,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2019,,3.5,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,LUX,Luxembourg,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2020,,2.9,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,LTU,Lithuania,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2018,,3.1,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,LTU,Lithuania,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2019,,3.1,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,LTU,Lithuania,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2020,,2.7,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,TUR,Türkiye,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2020,,1.6,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,MEX,Mexico,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2018,,4,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,MEX,Mexico,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2019,,4,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,LVA,Latvia,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2018,,3.1,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,LVA,Latvia,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2019,,3.1,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,LVA,Latvia,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2020,,2.7,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,ITA,Italy,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2019,,1.4,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,KOR,Korea,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2018,,5,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,KOR,Korea,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2019,,4.7,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,KOR,Korea,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2020,,4.2,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,AUS,Australia,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2018,,4.8,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,AUS,Australia,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2019,,4.5,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,AUS,Australia,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2020,,3.1,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,FIN,Finland,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2018,,4.3,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,FIN,Finland,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2019,,4,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,FIN,Finland,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2020,,4,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,SVN,Slovenia,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2020,,0.8,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CHL,Chile,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2018,,3.4,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,IRL,Ireland,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2018,,4.3,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,IRL,Ireland,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2019,,4.1,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,USA,United States,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2018,,6.5,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,USA,United States,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2019,,6.1,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,BEL,Belgium,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2018,,3.9,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,BEL,Belgium,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2019,,3.9,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,BEL,Belgium,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2020,,2.8,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,ESP,Spain,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2018,,3.5,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,ESP,Spain,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2019,,3.5,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,ARG,Argentina,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2018,,2.8,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,DEU,Germany,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2018,,5.4,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CZE,Czechia,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2018,,5.1,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CZE,Czechia,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2019,,5.1,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,POL,Poland,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2018,,5.1,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,USA,United States,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2020,,5.1,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,AUT,Austria,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2019,,5.2,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,HUN,Hungary,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2018,,5.2,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,HUN,Hungary,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2020,,1.5,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,ITA,Italy,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2018,,1.5,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,GBR,United Kingdom,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2018,,1.5,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,ITA,Italy,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2020,,1.1,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,SVN,Slovenia,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2018,,1.1,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,DNK,Denmark,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2018,,2.6,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,MEX,Mexico,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2020,,2.6,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,KOR,Korea,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2019,,2.2,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CHL,Chile,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2020,,2.2,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,FRA,France,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2020,,2.2,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,PRT,Portugal,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2020,,1.8,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,BEL,Belgium,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2020,,1.8,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,AUT,Austria,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2018,,1.8,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,AUT,Austria,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2019,,1.8,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,HUN,Hungary,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2019,,1.8,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,DNK,Denmark,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2019,,1.8,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,NLD,Netherlands,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2018,,1.8,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,DEU,Germany,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2018,,1.8,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,DEU,Germany,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2019,,1.8,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,GBR,United Kingdom,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2019,,1.8,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,MEX,Mexico,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2019,,1.3,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,FIN,Finland,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2018,,2.4,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,FIN,Finland,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2019,,2.4,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,FIN,Finland,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2020,,2.4,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,KOR,Korea,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2018,,2.1,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,KOR,Korea,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2020,,2.1,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CHE,Switzerland,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2018,,1.9,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CHE,Switzerland,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2020,,1.9,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,ESP,Spain,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2019,,1.9,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,TUR,Türkiye,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2019,,1.9,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,AUS,Australia,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2019,,1.9,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,AUS,Australia,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2020,,1.9,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,IRL,Ireland,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2020,,1.9,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,ESP,Spain,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2020,,1.9,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,POL,Poland,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2018,,1.7,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,POL,Poland,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2019,,1.7,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,JPN,Japan,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2018,,1.7,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,JPN,Japan,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2019,,1.7,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,AUT,Austria,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2020,,1.7,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,HUN,Hungary,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2018,,1.7,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,TUR,Türkiye,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2018,,1.7,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,PRT,Portugal,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2020,,1.7,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,NLD,Netherlands,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2019,,1.7,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,NLD,Netherlands,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2020,,1.7,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,DEU,Germany,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2020,,1.7,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,GBR,United Kingdom,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2020,,1.7,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,LUX,Luxembourg,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2020,,2.3,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,USA,United States,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2020,,2.3,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CZE,Czechia,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2018,,2.3,,A,,_1000,Per thousand,0,Units,,
