STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,COU,Country,SEX,Sex,IND,Indicator,TIME_PERIOD,Year,OBS_VALUE,Observation Value,OBS_STATUS,Observation Status,UNIT_MEASURE,Unit of Measures,UNIT_MULT,Multiplier,BASE_PER,Base reference period
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CZE,Czechia,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2019,,2.3,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,MEX,Mexico,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2018,,1.2,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,SVN,Slovenia,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2019,,1.2,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,SVN,Slovenia,TOTAL,Total,FAM4A,Crude marriage rate (marriages per 1000 people),2020,,2.5,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CHE,Switzerland,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2019,,2,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,LUX,Luxembourg,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2018,,2,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,ESP,Spain,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2018,,2,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,BEL,Belgium,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2018,,2,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,BEL,Belgium,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2019,,2,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CZE,Czechia,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2020,,2,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,AUS,Australia,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2018,,2,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,PRT,Portugal,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2018,,2,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,PRT,Portugal,TOTAL,Total,FAM4B,Crude divorce rate (divorces per 1000 people),2019,,2,,A,,_1000,Per thousand,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,MEX,Mexico,TOTAL,Total,FAM2,Mean age of women at childbirth,2019,,26.8,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,FIN,Finland,TOTAL,Total,FAM2,Mean age of women at childbirth,2018,,31,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,FIN,Finland,TOTAL,Total,FAM2,Mean age of women at childbirth,2019,,31.1,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,FIN,Finland,TOTAL,Total,FAM2,Mean age of women at childbirth,2020,,31.2,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,FIN,Finland,TOTAL,Total,FAM2,Mean age of women at childbirth,2021,,31.4,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,GBR,United Kingdom,TOTAL,Total,FAM2,Mean age of women at childbirth,2019,,30.7,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,GBR,United Kingdom,TOTAL,Total,FAM2,Mean age of women at childbirth,2020,,30.7,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,GBR,United Kingdom,TOTAL,Total,FAM2,Mean age of women at childbirth,2021,,30.9,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,KOR,Korea,TOTAL,Total,FAM2,Mean age of women at childbirth,2018,,32.8,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,KOR,Korea,TOTAL,Total,FAM2,Mean age of women at childbirth,2019,,33,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,KOR,Korea,TOTAL,Total,FAM2,Mean age of women at childbirth,2020,,33.1,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,KOR,Korea,TOTAL,Total,FAM2,Mean age of women at childbirth,2021,,33.4,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,AUS,Australia,TOTAL,Total,FAM2,Mean age of women at childbirth,2018,,30.7,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,AUS,Australia,TOTAL,Total,FAM2,Mean age of women at childbirth,2019,,30.8,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,AUS,Australia,TOTAL,Total,FAM2,Mean age of women at childbirth,2020,,30.9,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,AUS,Australia,TOTAL,Total,FAM2,Mean age of women at childbirth,2021,,31.1,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,USA,United States,TOTAL,Total,FAM2,Mean age of women at childbirth,2018,,29,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,USA,United States,TOTAL,Total,FAM2,Mean age of women at childbirth,2019,,29.1,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,USA,United States,TOTAL,Total,FAM2,Mean age of women at childbirth,2020,,29.2,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,USA,United States,TOTAL,Total,FAM2,Mean age of women at childbirth,2021,,29.4,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,BEL,Belgium,TOTAL,Total,FAM2,Mean age of women at childbirth,2018,,30.7,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,BEL,Belgium,TOTAL,Total,FAM2,Mean age of women at childbirth,2019,,30.8,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,BEL,Belgium,TOTAL,Total,FAM2,Mean age of women at childbirth,2020,,30.8,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,BEL,Belgium,TOTAL,Total,FAM2,Mean age of women at childbirth,2021,,31,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,ESP,Spain,TOTAL,Total,FAM2,Mean age of women at childbirth,2018,,32.2,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,ESP,Spain,TOTAL,Total,FAM2,Mean age of women at childbirth,2019,,32.3,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,ESP,Spain,TOTAL,Total,FAM2,Mean age of women at childbirth,2020,,32.3,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,ESP,Spain,TOTAL,Total,FAM2,Mean age of women at childbirth,2021,,32.6,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,GBR,United Kingdom,TOTAL,Total,FAM2,Mean age of women at childbirth,2018,,30.6,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,DNK,Denmark,TOTAL,Total,FAM2,Mean age of women at childbirth,2018,,31.2,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,DNK,Denmark,TOTAL,Total,FAM2,Mean age of women at childbirth,2019,,31.3,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,DNK,Denmark,TOTAL,Total,FAM2,Mean age of women at childbirth,2020,,31.4,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,DNK,Denmark,TOTAL,Total,FAM2,Mean age of women at childbirth,2021,,31.6,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,JPN,Japan,TOTAL,Total,FAM2,Mean age of women at childbirth,2018,,32,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,JPN,Japan,TOTAL,Total,FAM2,Mean age of women at childbirth,2019,,32,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,JPN,Japan,TOTAL,Total,FAM2,Mean age of women at childbirth,2020,,32,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,JPN,Japan,TOTAL,Total,FAM2,Mean age of women at childbirth,2021,,32.2,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,DEU,Germany,TOTAL,Total,FAM2,Mean age of women at childbirth,2018,,31.1,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,DEU,Germany,TOTAL,Total,FAM2,Mean age of women at childbirth,2019,,31.2,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,DEU,Germany,TOTAL,Total,FAM2,Mean age of women at childbirth,2020,,31.3,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,DEU,Germany,TOTAL,Total,FAM2,Mean age of women at childbirth,2021,,31.5,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,AUT,Austria,TOTAL,Total,FAM2,Mean age of women at childbirth,2018,,30.9,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,AUT,Austria,TOTAL,Total,FAM2,Mean age of women at childbirth,2019,,31,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,AUT,Austria,TOTAL,Total,FAM2,Mean age of women at childbirth,2020,,31,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,AUT,Austria,TOTAL,Total,FAM2,Mean age of women at childbirth,2021,,31.2,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,HUN,Hungary,TOTAL,Total,FAM2,Mean age of women at childbirth,2018,,29.8,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,HUN,Hungary,TOTAL,Total,FAM2,Mean age of women at childbirth,2019,,29.9,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,HUN,Hungary,TOTAL,Total,FAM2,Mean age of women at childbirth,2020,,29.9,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,HUN,Hungary,TOTAL,Total,FAM2,Mean age of women at childbirth,2021,,30,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,LTU,Lithuania,TOTAL,Total,FAM2,Mean age of women at childbirth,2018,,30.1,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,LTU,Lithuania,TOTAL,Total,FAM2,Mean age of women at childbirth,2019,,30.2,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,LTU,Lithuania,TOTAL,Total,FAM2,Mean age of women at childbirth,2020,,30.4,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,LTU,Lithuania,TOTAL,Total,FAM2,Mean age of women at childbirth,2021,,30.4,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,ITA,Italy,TOTAL,Total,FAM2,Mean age of women at childbirth,2018,,32,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,ITA,Italy,TOTAL,Total,FAM2,Mean age of women at childbirth,2019,,32.1,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,ITA,Italy,TOTAL,Total,FAM2,Mean age of women at childbirth,2020,,32.2,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,ITA,Italy,TOTAL,Total,FAM2,Mean age of women at childbirth,2021,,32.4,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CHL,Chile,TOTAL,Total,FAM2,Mean age of women at childbirth,2018,,29.6,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CHL,Chile,TOTAL,Total,FAM2,Mean age of women at childbirth,2019,,29.9,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CHL,Chile,TOTAL,Total,FAM2,Mean age of women at childbirth,2020,,30.1,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,IRL,Ireland,TOTAL,Total,FAM2,Mean age of women at childbirth,2018,,32.2,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,IRL,Ireland,TOTAL,Total,FAM2,Mean age of women at childbirth,2019,,32.4,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,IRL,Ireland,TOTAL,Total,FAM2,Mean age of women at childbirth,2020,,32.6,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,IRL,Ireland,TOTAL,Total,FAM2,Mean age of women at childbirth,2021,,32.7,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CAN,Canada,TOTAL,Total,FAM2,Mean age of women at childbirth,2018,,31,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CAN,Canada,TOTAL,Total,FAM2,Mean age of women at childbirth,2019,,31.2,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CAN,Canada,TOTAL,Total,FAM2,Mean age of women at childbirth,2020,,31.3,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CAN,Canada,TOTAL,Total,FAM2,Mean age of women at childbirth,2021,,31.4,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,SVN,Slovenia,TOTAL,Total,FAM2,Mean age of women at childbirth,2018,,30.4,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,SVN,Slovenia,TOTAL,Total,FAM2,Mean age of women at childbirth,2019,,30.5,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,SVN,Slovenia,TOTAL,Total,FAM2,Mean age of women at childbirth,2020,,30.4,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,SVN,Slovenia,TOTAL,Total,FAM2,Mean age of women at childbirth,2021,,30.5,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,LVA,Latvia,TOTAL,Total,FAM2,Mean age of women at childbirth,2018,,29.9,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,LVA,Latvia,TOTAL,Total,FAM2,Mean age of women at childbirth,2019,,30,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,LVA,Latvia,TOTAL,Total,FAM2,Mean age of women at childbirth,2020,,30,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,LVA,Latvia,TOTAL,Total,FAM2,Mean age of women at childbirth,2021,,30.2,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,PRT,Portugal,TOTAL,Total,FAM2,Mean age of women at childbirth,2018,,31.4,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,PRT,Portugal,TOTAL,Total,FAM2,Mean age of women at childbirth,2019,,31.4,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,PRT,Portugal,TOTAL,Total,FAM2,Mean age of women at childbirth,2020,,31.6,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,PRT,Portugal,TOTAL,Total,FAM2,Mean age of women at childbirth,2021,,31.8,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,GRC,Greece,TOTAL,Total,FAM2,Mean age of women at childbirth,2018,,31.5,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,GRC,Greece,TOTAL,Total,FAM2,Mean age of women at childbirth,2019,,31.7,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,GRC,Greece,TOTAL,Total,FAM2,Mean age of women at childbirth,2020,,31.7,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,GRC,Greece,TOTAL,Total,FAM2,Mean age of women at childbirth,2021,,32.1,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,NLD,Netherlands,TOTAL,Total,FAM2,Mean age of women at childbirth,2018,,31.5,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,NLD,Netherlands,TOTAL,Total,FAM2,Mean age of women at childbirth,2019,,31.6,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,NLD,Netherlands,TOTAL,Total,FAM2,Mean age of women at childbirth,2020,,31.7,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,NLD,Netherlands,TOTAL,Total,FAM2,Mean age of women at childbirth,2021,,31.8,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,TUR,Türkiye,TOTAL,Total,FAM2,Mean age of women at childbirth,2018,,28.9,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,TUR,Türkiye,TOTAL,Total,FAM2,Mean age of women at childbirth,2019,,29,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,TUR,Türkiye,TOTAL,Total,FAM2,Mean age of women at childbirth,2020,,29,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,FRA,France,TOTAL,Total,FAM2,Mean age of women at childbirth,2018,,30.6,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,FRA,France,TOTAL,Total,FAM2,Mean age of women at childbirth,2019,,30.7,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,FRA,France,TOTAL,Total,FAM2,Mean age of women at childbirth,2020,,30.8,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,FRA,France,TOTAL,Total,FAM2,Mean age of women at childbirth,2021,,31,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,POL,Poland,TOTAL,Total,FAM2,Mean age of women at childbirth,2018,,29.6,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,POL,Poland,TOTAL,Total,FAM2,Mean age of women at childbirth,2019,,29.7,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,POL,Poland,TOTAL,Total,FAM2,Mean age of women at childbirth,2020,,29.8,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,POL,Poland,TOTAL,Total,FAM2,Mean age of women at childbirth,2021,,29.9,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CZE,Czechia,TOTAL,Total,FAM2,Mean age of women at childbirth,2018,,27.6,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CZE,Czechia,TOTAL,Total,FAM2,Mean age of women at childbirth,2019,,27.9,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CZE,Czechia,TOTAL,Total,FAM2,Mean age of women at childbirth,2020,,28.4,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CZE,Czechia,TOTAL,Total,FAM2,Mean age of women at childbirth,2021,,28.7,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,LUX,Luxembourg,TOTAL,Total,FAM2,Mean age of women at childbirth,2018,,32.1,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,LUX,Luxembourg,TOTAL,Total,FAM2,Mean age of women at childbirth,2019,,32.3,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,LUX,Luxembourg,TOTAL,Total,FAM2,Mean age of women at childbirth,2020,,32.3,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,LUX,Luxembourg,TOTAL,Total,FAM2,Mean age of women at childbirth,2021,,32.5,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CHE,Switzerland,TOTAL,Total,FAM2,Mean age of women at childbirth,2018,,32,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CHE,Switzerland,TOTAL,Total,FAM2,Mean age of women at childbirth,2019,,32.1,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CHE,Switzerland,TOTAL,Total,FAM2,Mean age of women at childbirth,2020,,32.2,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,CHE,Switzerland,TOTAL,Total,FAM2,Mean age of women at childbirth,2021,,32.3,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,MEX,Mexico,TOTAL,Total,FAM2,Mean age of women at childbirth,2018,,26.6,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,MEX,Mexico,TOTAL,Total,FAM2,Mean age of women at childbirth,2020,,27.1,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,MEX,Mexico,TOTAL,Total,FAM2,Mean age of women at childbirth,2021,,27.1,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,COL,Colombia,TOTAL,Total,FAM2,Mean age of women at childbirth,2018,,30.1,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,COL,Colombia,TOTAL,Total,FAM2,Mean age of women at childbirth,2019,,30.2,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,COL,Colombia,TOTAL,Total,FAM2,Mean age of women at childbirth,2020,,30.2,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,COL,Colombia,TOTAL,Total,FAM2,Mean age of women at childbirth,2021,,30.4,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,OAVG,OECD - Average,TOTAL,Total,FAM2,Mean age of women at childbirth,2018,,30.5,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,OAVG,OECD - Average,TOTAL,Total,FAM2,Mean age of women at childbirth,2019,,30.6,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,OAVG,OECD - Average,TOTAL,Total,FAM2,Mean age of women at childbirth,2020,,30.7,,A,,YR,Years,0,Units,,
DATAFLOW,OECD:DF_FAMILY(1.0),Family Database,I,OAVG,OECD - Average,TOTAL,Total,FAM2,Mean age of women at childbirth,2021,,30.9,,A,,YR,Years,0,Units,,
